代码	名称	涨幅%%	现价	涨跌	买价	卖价	总量	现量	涨速%%	换手%%	今开	最高	最低	昨收	市盈(动)	总金额	量比	细分行业	地区	振幅%%	均价	内盘	
002209	达 意 隆	0.33	18.24	0.06	18.20	18.25	42	42	0.00	          0.00	18.24	18.24	18.24	18.18	--  	76608	  0.57	轻工机械	广东	0.00	18.24	21	
002241	歌尔股份	0.67	32.84	0.22	32.80	32.84	1016	1016	0.00	          0.01	32.84	32.84	32.84	32.62	    36.29	3336544	  2.41	元器件	山东	0.00	32.84	508	
002252	上海莱士	0.25	19.82	0.05	19.81	19.82	118	118	0.00	          0.00	19.82	19.82	19.82	19.77	    59.90	233876	  0.30	生物制药	上海	0.00	19.82	59	
002259	升达林业	0.22	9.13	0.02	9.12	9.13	89	89	0.00	          0.00	9.13	9.13	9.13	9.11	   538.48	81257	  0.14	家居用品	四川	0.00	9.13	45	
002260	德奥通航	--  	23.10	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	23.10	  1453.66	0	  0.00	航空	广东	0.00	23.10	0	
002310	东方园林	0.13	15.25	0.02	15.25	15.26	3577	3577	0.00	          0.03	15.25	15.25	15.25	15.23	    59.22	5454925	  4.82	建筑施工	北京	0.00	15.25	1789	
002321	华英农业	0.47	10.69	0.05	10.68	10.69	1163	1163	0.00	          0.03	10.69	10.69	10.69	10.64	    46.53	1243247	  0.84	农业综合	河南	0.00	10.69	582	
002359	齐星铁塔	--  	27.52	--  	27.54	27.67	0	0	--  	          0.00	--  	--  	--  	27.52	--  	0	  0.00	钢加工	山东	0.00	27.52	0	
002383	合众思壮	--  	49.60	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	49.60	   799.04	0	  0.00	通信设备	北京	0.00	49.60	0	
002384	东山精密	-0.98	21.15	-0.21	21.10	21.15	68	68	0.00	          0.00	21.15	21.15	21.15	21.36	    91.33	143820	  0.19	通信设备	江苏	0.00	21.15	34	
002491	通鼎互联	0.25	16.17	0.04	16.15	16.17	63	63	0.00	          0.00	16.17	16.17	16.17	16.13	    36.82	101871	  0.21	通信设备	江苏	0.00	16.17	32	
002575	群兴玩具	--  	14.79	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	14.79	   682.16	0	  0.00	文教休闲	广东	0.00	14.79	0	
002578	闽发铝业	--  	11.89	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	11.89	   332.39	0	  0.00	铝	福建	0.00	11.89	0	
002581	未名医药	0.17	23.50	0.04	23.50	23.60	312	312	0.00	          0.01	23.50	23.50	23.50	23.46	    43.08	733200	  3.55	生物制药	山东	0.00	23.50	156	
002603	以岭药业	-0.06	18.12	-0.01	18.10	18.12	14	14	0.00	          0.00	18.12	18.12	18.12	18.13	    35.21	25368	  0.06	中成药	河北	0.00	18.12	7	
002673	西部证券	0.05	19.07	0.01	19.06	19.07	289	289	0.00	          0.00	19.07	19.07	19.07	19.06	    42.75	551123	  0.43	证券	陕西	0.00	19.07	145	
002694	顾地科技	-0.08	36.37	-0.03	36.37	36.48	6	6	0.00	          0.00	36.37	36.37	36.37	36.40	   689.83	21822	  0.11	塑料	湖北	0.00	36.37	3	
002736	国信证券	0.00	15.07	0.00	15.07	15.08	96	96	0.00	          0.00	15.07	15.07	15.07	15.07	    25.02	144672	  0.38	证券	深圳	0.00	15.07	48	
002756	永兴特钢	--  	29.17	--  	29.17	29.22	0	0	--  	          0.00	--  	--  	--  	29.17	    41.41	0	  0.00	特种钢	浙江	0.00	29.17	0	
300072	三聚环保	0.02	54.99	0.01	54.98	54.99	1857	1857	0.00	          0.02	54.99	54.99	54.99	54.98	    40.57	10211643	  3.33	环境保护	北京	0.00	54.99	929	
300091	金通灵	0.43	14.10	0.06	13.96	14.10	30	30	0.00	          0.00	14.10	14.10	14.10	14.04	   110.07	42300	  0.24	机械基件	江苏	0.00	14.10	15	
300104	乐视网	0.03	31.72	0.01	31.71	31.72	985	985	0.00	          0.01	31.72	31.72	31.72	31.71	    95.63	3124420	  1.02	互联网	北京	0.00	31.72	493	
300156	神雾环保	0.70	31.62	0.22	31.40	31.62	286	286	0.00	          0.00	31.62	31.62	31.62	31.40	    53.15	904332	  0.99	环境保护	北京	0.00	31.62	143	
300174	元力股份	--  	60.23	--  	60.00	60.16	0	0	--  	          0.00	--  	--  	--  	60.23	   273.84	0	  0.00	化工原料	福建	0.00	60.23	0	
300219	鸿利智汇	-0.07	13.39	-0.01	13.39	13.40	50	50	0.00	          0.00	13.39	13.39	13.39	13.40	    34.85	66950	  0.15	元器件	广东	0.00	13.39	25	
300238	冠昊生物	0.38	31.88	0.12	31.76	31.88	136	136	0.00	          0.01	31.88	31.88	31.88	31.76	   129.60	433568	  1.09	医疗保健	广东	0.00	31.88	68	
300266	兴源环境	--  	52.88	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	52.88	   132.38	0	  0.00	机械基件	浙江	0.00	52.88	0	
300291	华录百纳	0.00	21.45	0.00	21.45	21.50	75	75	0.00	          0.00	21.45	21.45	21.45	21.45	    73.02	160875	  0.27	影视音像	北京	0.00	21.45	38	
300309	吉艾科技	--  	25.08	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	25.08	--  	0	  0.00	专用机械	北京	0.00	25.08	0	
300317	珈伟股份	-0.47	38.48	-0.18	38.48	38.49	293	293	0.00	          0.02	38.48	38.48	38.48	38.66	    65.91	1127464	  0.86	半导体	深圳	0.00	38.48	147	
600027	华电国际	0.00	5.09	0.00	5.08	5.09	628	628	0.00	          0.00	5.09	5.09	5.09	5.09	    10.13	319652	  0.62	火力发电	山东	0.00	5.09	314	
600106	重庆路桥	0.13	7.82	0.01	7.80	7.82	69	69	0.00	          0.00	7.82	7.82	7.82	7.81	    21.80	53958	  0.17	路桥	重庆	0.00	7.82	35	
600111	北方稀土	0.70	12.91	0.09	12.90	12.91	2573	2573	0.00	          0.01	12.91	12.91	12.91	12.82	  1024.45	3321743	  3.81	小金属	内蒙	0.00	12.91	1287	
600119	长江投资	0.05	19.69	0.01	19.70	19.70	0	0	--  	          0.00	--  	--  	--  	19.69	    36.20	0	  0.67	仓储物流	上海	0.00	19.69	0	
600137	浪莎股份	-0.02	47.10	-0.01	46.80	47.11	9	9	0.00	          0.00	47.10	47.10	47.10	47.11	   411.97	42390	  0.15	服饰	四川	0.00	47.10	5	
600157	永泰能源	-0.25	4.04	-0.01	4.03	4.03	0	0	--  	          0.00	--  	--  	--  	4.04	    81.64	0	  0.15	煤炭开采	山西	0.00	4.04	0	
600176	中国巨石	0.00	10.24	0.00	10.24	10.25	387	387	0.00	          0.00	10.24	10.24	10.24	10.24	    16.36	396288	  0.37	玻璃	浙江	0.00	10.24	194	
600196	复星医药	0.08	26.01	0.02	26.01	26.07	105	105	0.00	          0.00	26.01	26.01	26.01	25.99	    21.64	273729	  0.32	化学制药	上海	0.00	26.01	53	
600238	海南椰岛	-0.17	11.74	-0.02	11.72	11.72	0	0	--  	          0.00	--  	--  	--  	11.74	--  	0	  0.08	红黄药酒	海南	0.00	11.74	0	
600247	ST成城	0.16	12.36	0.02	12.36	12.44	42	42	0.00	          0.00	12.36	12.36	12.36	12.34	--  	51912	  0.62	商贸代理	吉林	0.00	12.36	21	
600309	万华化学	0.19	26.80	0.05	26.80	26.87	560	560	0.00	          0.00	26.80	26.80	26.80	26.75	    18.32	1500800	  0.60	化工原料	山东	0.00	26.80	280	
600369	西南证券	-0.29	6.89	-0.02	6.87	6.87	0	0	--  	          0.00	--  	--  	--  	6.89	    27.61	0	  0.52	证券	重庆	0.00	6.89	0	
600438	通威股份	0.15	6.55	0.01	6.55	6.56	1383	1383	0.00	          0.01	6.55	6.55	6.55	6.54	    21.15	905865	  1.58	饲料	四川	0.00	6.55	692	
600439	瑞贝卡	-0.13	7.89	-0.01	7.88	7.88	0	0	--  	          0.00	--  	--  	--  	7.89	    47.19	0	  0.35	服饰	河南	0.00	7.89	0	
600466	蓝光发展	1.21	9.19	0.11	9.18	9.19	4009	4009	0.00	          0.05	9.19	9.19	9.19	9.08	    70.42	3684271	  4.69	区域地产	四川	0.00	9.19	2005	
600478	科力远	-0.10	10.01	-0.01	10.00	10.01	231	231	0.00	          0.00	10.01	10.01	10.01	10.02	--  	231231	  0.90	元器件	湖南	0.00	10.01	116	
600485	信威集团	--  	14.60	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	14.60	    22.52	0	  0.00	通信设备	北京	0.00	14.60	0	
600487	亨通光电	-0.21	23.39	-0.05	23.37	23.39	815	815	0.00	          0.01	23.39	23.39	23.39	23.44	    20.78	1906285	  0.54	通信设备	江苏	0.00	23.39	408	
600498	烽火通信	0.15	26.50	0.04	26.50	26.52	342	342	0.00	          0.00	26.50	26.50	26.50	26.46	    39.16	906300	  0.84	通信设备	湖北	0.00	26.50	171	
600502	安徽水利	0.00	9.80	0.00	9.80	9.81	134	134	0.00	          0.00	9.80	9.80	9.80	9.80	    28.99	131320	  0.22	建筑施工	安徽	0.00	9.80	67	
600535	天士力	0.05	39.21	0.02	39.23	39.23	0	0	--  	          0.00	--  	--  	--  	39.21	    31.68	0	  0.91	中成药	天津	0.00	39.21	0	
600568	中珠医疗	0.29	20.85	0.06	20.84	20.85	285	285	0.00	          0.01	20.85	20.85	20.85	20.79	    66.36	594225	  0.63	区域地产	湖北	0.00	20.85	143	
600575	皖江物流	0.00	5.60	0.00	5.56	5.60	8	8	0.00	          0.00	5.60	5.60	5.60	5.60	    41.07	4480	  0.02	水运	安徽	0.00	5.60	4	
600586	金晶科技	0.21	4.73	0.01	4.72	4.73	475	475	0.00	          0.00	4.73	4.73	4.73	4.72	   121.59	224675	  0.78	玻璃	山东	0.00	4.73	238	
600638	新黄浦	0.00	20.24	0.00	20.24	20.25	180	180	0.00	          0.00	20.24	20.24	20.24	20.24	    63.33	364320	  0.54	区域地产	上海	0.00	20.24	90	
600645	中源协和	--  	26.80	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	26.80	  1404.43	0	  0.00	生物制药	天津	0.00	26.80	0	
600652	游久游戏	-0.16	12.16	-0.02	12.15	12.16	19	19	0.00	          0.00	12.16	12.16	12.16	12.18	   268.17	23104	  0.08	互联网	上海	0.00	12.16	10	
600682	南京新百	--  	36.19	--  	36.19	36.25	0	0	--  	          0.00	--  	--  	--  	36.19	--  	0	  0.00	百货	江苏	0.00	36.19	0	
600715	文投控股	0.00	22.25	0.00	22.15	22.25	245	245	0.00	          0.01	22.25	22.25	22.25	22.25	    75.36	545125	  0.94	影视音像	辽宁	0.00	22.25	123	
600736	苏州高新	--  	8.51	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	8.51	    33.09	0	  0.00	园区开发	江苏	0.00	8.51	0	
600740	山西焦化	-0.50	7.98	-0.04	7.98	8.00	324	324	0.00	          0.00	7.98	7.98	7.98	8.02	--  	258552	  0.81	焦炭加工	山西	0.00	7.98	162	
600771	广誉远	-0.20	35.42	-0.07	35.40	35.42	93	93	0.00	          0.00	35.42	35.42	35.42	35.49	   208.13	329406	  0.93	中成药	青海	0.00	35.42	47	
600804	鹏博士	0.38	21.29	0.08	21.25	21.29	160	160	0.00	          0.00	21.29	21.29	21.29	21.21	    37.21	340640	  0.40	电信运营	四川	0.00	21.29	80	
600807	天业股份	--  	13.73	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	13.73	   104.59	0	  0.00	区域地产	山东	0.00	13.73	0	
600851	海欣股份	0.26	11.51	0.03	11.49	11.51	15	15	0.00	          0.00	11.51	11.51	11.51	11.48	    65.29	17265	  0.15	纺织	上海	0.00	11.51	8	
601555	东吴证券	0.08	13.06	0.01	13.05	13.06	613	613	0.00	          0.00	13.06	13.06	13.06	13.05	    23.51	800578	  0.88	证券	江苏	0.00	13.06	307	
601801	皖新传媒	0.00	18.45	0.00	18.45	18.48	129	129	0.00	          0.00	18.45	18.45	18.45	18.45	    38.58	238005	  0.12	出版业	安徽	0.00	18.45	65	
601991	大唐发电	0.00	4.73	0.00	4.72	4.73	403	403	0.00	          0.00	4.73	4.73	4.73	4.73	--  	190619	  0.24	火力发电	北京	0.00	4.73	202	
603008	喜临门	0.42	21.28	0.09	21.22	21.28	86	86	0.00	          0.00	21.28	21.28	21.28	21.19	    43.17	183008	  0.26	家居用品	浙江	0.00	21.28	43	
603555	贵人鸟	--  	30.76	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	30.76	    81.44	0	  0.00	服饰	福建	0.00	30.76	0	
603678	火炬电子	0.24	78.21	0.19	78.11	78.58	1	1	0.00	          0.00	78.21	78.21	78.21	78.02	    73.26	7821	  0.04	元器件	福建	0.00	78.21	1	
603766	隆鑫通用	0.19	21.45	0.04	21.43	21.45	198	198	0.00	          0.00	21.45	21.45	21.45	21.41	    20.82	424710	  0.87	摩托车	重庆	0.00	21.45	99	
数据来源:通达信
