代码	名称	涨幅%%	现价	涨跌	买价	卖价	总量	现量	涨速%%	换手%%	今开	最高	最低	昨收	市盈(动)	总金额	量比	细分行业	地区	振幅%%	均价	内盘	
600153	建发股份	-0.09	10.89	-0.01	10.88	10.88	0	0	--  	          0.00	--  	--  	--  	10.89	    17.61	0	  1.16	商贸代理	福建	0.00	10.89	0	
600166	福田汽车	0.30	3.35	0.01	3.34	3.35	1406	1406	0.00	          0.00	3.35	3.35	3.35	3.34	    72.21	471010	  0.77	汽车整车	北京	0.00	3.35	703	
600170	上海建工	0.00	4.92	0.00	4.91	4.92	459	459	0.00	          0.00	4.92	4.92	4.92	4.92	    16.67	225828	  0.41	建筑施工	上海	0.00	4.92	230	
600175	美都能源	-0.20	4.94	-0.01	4.94	4.95	569	569	0.00	          0.00	4.94	4.94	4.94	4.95	   162.23	281086	  1.98	综合类	浙江	0.00	4.94	285	
600177	雅戈尔	0.14	13.98	0.02	13.97	13.98	267	267	0.00	          0.00	13.98	13.98	13.98	13.96	     8.11	373266	  0.95	服饰	浙江	0.00	13.98	134	
600208	新湖中宝	--  	5.14	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	5.14	    47.74	0	  0.00	全国地产	浙江	0.00	5.14	0	
600216	浙江医药	0.25	12.16	0.03	12.19	12.19	0	0	--  	          0.00	--  	--  	--  	12.16	    21.68	0	  1.38	化学制药	浙江	0.00	12.16	0	
600219	南山铝业	-0.29	3.38	-0.01	3.37	3.38	989	989	0.00	          0.00	3.38	3.38	3.38	3.39	    50.81	334282	  0.44	铝	山东	0.00	3.38	495	
600221	海南航空	-0.29	3.39	-0.01	3.39	3.40	3187	3187	0.00	          0.00	3.39	3.39	3.39	3.40	    12.56	1080393	  1.19	空运	海南	0.00	3.39	1594	
600227	赤天化	-0.14	7.30	-0.01	7.29	7.29	0	0	--  	          0.00	--  	--  	--  	7.30	--  	0	  0.11	农药化肥	贵州	0.00	7.30	0	
600266	北京城建	-0.28	14.42	-0.04	14.38	14.38	0	0	--  	          0.00	--  	--  	--  	14.42	    24.75	0	  0.67	区域地产	北京	0.00	14.42	0	
600267	海正药业	0.07	13.59	0.01	13.58	13.59	84	84	0.00	          0.00	13.59	13.59	13.59	13.58	   317.41	114156	  0.32	化学制药	浙江	0.00	13.59	42	
600269	赣粤高速	0.00	5.34	0.00	5.33	5.34	400	400	0.00	          0.00	5.34	5.34	5.34	5.34	    12.02	213600	  0.49	路桥	江西	0.00	5.34	200	
600277	亿利洁能	--  	7.83	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	7.83	    73.93	0	  0.00	新型电力	内蒙	0.00	7.83	0	
600282	南钢股份	0.54	3.69	0.02	3.69	3.70	2041	2041	0.00	          0.01	3.69	3.69	3.69	3.67	    41.33	753129	  0.66	普钢	江苏	0.00	3.69	1021	
600284	浦东建设	-0.24	12.71	-0.03	12.71	12.72	47	47	0.00	          0.00	12.71	12.71	12.71	12.74	    24.53	60296	  0.15	建筑施工	上海	0.00	12.71	24	
600320	振华重工	0.37	5.44	0.02	5.43	5.44	580	580	0.00	          0.00	5.44	5.44	5.44	5.42	   115.14	315520	  1.12	工程机械	上海	0.00	5.44	290	
600322	天房发展	0.47	6.39	0.03	6.36	6.39	126	126	0.00	          0.00	6.39	6.39	6.39	6.36	--  	80514	  0.44	区域地产	天津	0.00	6.39	63	
600325	华发股份	0.36	13.77	0.05	13.77	13.78	1843	1843	0.00	          0.02	13.77	13.77	13.77	13.72	    31.80	2537811	  3.94	区域地产	广东	0.00	13.77	922	
600348	阳泉煤业	-0.29	6.92	-0.02	6.91	6.92	271	271	0.00	          0.00	6.92	6.92	6.92	6.94	    98.30	187532	  0.22	煤炭开采	山西	0.00	6.92	136	
600362	江西铜业	0.32	18.99	0.06	18.98	18.99	5163	5163	0.00	          0.02	18.99	18.99	18.99	18.93	    49.90	9804537	  3.84	铜	江西	0.00	18.99	2582	
600376	首开股份	-0.23	12.87	-0.03	12.84	12.84	0	0	--  	          0.00	--  	--  	--  	12.87	    20.66	0	  0.40	区域地产	北京	0.00	12.87	0	
600382	广东明珠	0.44	16.02	0.07	16.09	16.09	0	0	--  	          0.00	--  	--  	--  	16.02	    42.20	0	  0.29	商贸代理	广东	0.00	16.02	0	
600383	金地集团	-0.49	12.17	-0.06	12.16	12.17	767	767	0.00	          0.00	12.17	12.17	12.17	12.23	    24.03	933439	  1.38	全国地产	深圳	0.00	12.17	384	
600418	江淮汽车	-0.68	11.70	-0.08	11.70	11.73	870	870	0.00	          0.01	11.70	11.70	11.70	11.78	    20.32	1017912	  1.70	汽车整车	安徽	0.00	11.70	435	
600428	中远海特	-0.14	6.95	-0.01	6.94	6.94	0	0	--  	          0.00	--  	--  	--  	6.95	   337.12	0	  0.37	水运	广东	0.00	6.95	0	
600496	精工钢构	0.00	4.48	0.00	4.47	4.48	152	152	0.00	          0.00	4.48	4.48	4.48	4.48	    37.26	68096	  0.34	钢加工	安徽	0.00	4.48	76	
600512	腾达建设	0.55	5.52	0.03	5.51	5.52	499	499	0.00	          0.01	5.52	5.52	5.52	5.49	   110.09	275448	  1.02	建筑施工	浙江	0.00	5.52	250	
600578	京能电力	0.23	4.31	0.01	4.30	4.31	411	411	0.00	          0.00	4.31	4.31	4.31	4.30	    17.49	177141	  1.37	火力发电	北京	0.00	4.31	206	
600582	天地科技	0.19	5.24	0.01	5.23	5.24	267	267	0.00	          0.00	5.24	5.24	5.24	5.23	    44.61	139908	  0.38	工程机械	北京	0.00	5.24	134	
600583	海油工程	-0.65	7.66	-0.05	7.66	7.68	1470	1470	0.00	          0.00	7.66	7.66	7.66	7.71	    22.72	1126020	  1.14	石油开采	天津	0.00	7.66	735	
600585	海螺水泥	0.10	20.43	0.02	20.43	20.44	231	231	0.00	          0.00	20.43	20.43	20.43	20.41	    13.60	471933	  0.47	水泥	安徽	0.00	20.43	116	
600596	新安股份	-0.20	10.08	-0.02	10.08	10.09	100	100	0.00	          0.00	10.08	10.08	10.08	10.10	--  	100800	  0.13	农药化肥	浙江	0.00	10.08	50	
600611	大众交通	0.00	6.39	0.00	6.38	6.39	57	57	0.00	          0.00	6.39	6.39	6.39	6.39	    26.11	36423	  0.16	公共交通	上海	0.00	6.39	29	
600642	申能股份	-0.16	6.23	-0.01	6.23	6.24	45	45	0.00	          0.00	6.23	6.23	6.23	6.24	    11.67	28066	  0.10	火力发电	上海	0.00	6.23	23	
600655	豫园商城	--  	11.42	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	11.42	    29.09	0	  0.00	百货	上海	0.00	11.42	0	
600691	阳煤化工	-0.29	3.48	-0.01	3.47	3.48	1519	1519	0.00	          0.01	3.48	3.48	3.48	3.49	--  	528612	  1.71	农药化肥	山西	0.00	3.48	760	
600694	大商股份	-0.24	41.81	-0.10	41.81	41.82	69	69	0.00	          0.00	41.81	41.81	41.81	41.91	    14.21	288489	  0.78	百货	辽宁	0.00	41.81	35	
600704	物产中大	-0.28	10.83	-0.03	10.83	10.84	1171	1171	0.00	          0.01	10.83	10.83	10.83	10.86	    18.81	1268193	  1.43	商贸代理	浙江	0.00	10.83	586	
600708	光明地产	0.22	9.17	0.02	9.19	9.19	0	0	--  	          0.00	--  	--  	--  	9.17	    43.28	0	  2.94	全国地产	上海	0.00	9.17	0	
600717	天津港	-0.36	11.10	-0.04	11.09	11.10	820	820	0.00	          0.00	11.10	11.10	11.10	11.14	    13.93	910200	  2.04	港口	天津	0.00	11.10	410	
600720	祁连山	-0.10	9.92	-0.01	9.91	9.91	0	0	--  	          0.00	--  	--  	--  	9.92	    28.34	0	  0.23	水泥	甘肃	0.00	9.92	0	
600739	辽宁成大	-0.06	17.59	-0.01	17.59	17.60	51	51	0.00	          0.00	17.59	17.59	17.59	17.60	    24.26	89709	  0.17	商贸代理	辽宁	0.00	17.59	26	
600741	华域汽车	0.12	16.60	0.02	16.60	16.61	396	396	0.00	          0.00	16.60	16.60	16.60	16.58	     8.79	657360	  0.74	汽车配件	上海	0.00	16.60	198	
600742	一汽富维	-0.25	19.85	-0.05	19.77	19.85	128	128	0.00	          0.00	19.85	19.85	19.85	19.90	    18.45	254080	  0.39	汽车配件	吉林	0.00	19.85	64	
600755	厦门国贸	0.00	8.64	0.00	8.64	8.64	0	0	--  	          0.00	--  	--  	--  	8.64	    13.76	0	  0.26	商贸代理	福建	0.00	8.64	0	
600761	安徽合力	-0.41	14.45	-0.06	14.41	14.45	174	174	0.00	          0.00	14.45	14.45	14.45	14.51	    22.04	251430	  0.41	工程机械	安徽	0.00	14.45	87	
600795	国电电力	-0.31	3.25	-0.01	3.25	3.26	2611	2610	0.00	          0.00	3.25	3.25	3.25	3.26	     9.89	848435	  0.87	火力发电	辽宁	0.00	3.25	1305	
600805	悦达投资	0.12	8.59	0.01	8.58	8.59	99	99	0.00	          0.00	8.59	8.59	8.59	8.58	    61.72	85041	  0.34	综合类	江苏	0.00	8.59	50	
600808	马钢股份	0.59	3.39	0.02	3.39	3.40	5890	5890	0.00	          0.01	3.39	3.39	3.39	3.37	    25.78	1996710	  2.58	普钢	安徽	0.00	3.39	2945	
600811	东方集团	0.00	7.22	0.00	7.20	7.22	214	214	0.00	          0.00	7.22	7.22	7.22	7.22	    30.52	154508	  0.64	综合类	黑龙江	0.00	7.22	107	
600823	世茂股份	0.00	7.38	0.00	7.37	7.38	811	811	0.00	          0.00	7.38	7.38	7.38	7.38	    10.50	598518	  1.69	全国地产	上海	0.00	7.38	406	
600827	百联股份	0.06	17.00	0.01	17.00	17.01	1442	1442	0.00	          0.01	17.00	17.00	17.00	16.99	    30.48	2451400	  1.18	超市连锁	上海	0.00	17.00	721	
600837	海通证券	0.06	15.57	0.01	15.55	15.57	527	527	0.00	          0.00	15.57	15.57	15.57	15.56	    21.10	820539	  0.87	证券	上海	0.00	15.57	264	
600839	四川长虹	0.00	4.36	0.00	4.36	4.36	0	0	--  	          0.00	--  	--  	--  	4.36	    28.93	0	  0.74	家用电器	四川	0.00	4.36	0	
600859	王府井	--  	16.28	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	16.28	    21.61	0	  0.00	百货	北京	0.00	16.28	0	
600863	内蒙华电	-0.31	3.23	-0.01	3.22	3.22	0	0	--  	          0.00	--  	--  	--  	3.23	    25.80	0	  0.94	火力发电	内蒙	0.00	3.23	0	
600875	东方电气	--  	10.79	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	10.79	--  	0	  0.00	电气设备	四川	0.00	10.79	0	
600881	亚泰集团	0.34	5.92	0.02	5.90	5.92	314	314	0.00	          0.00	5.92	5.92	5.92	5.90	    98.59	185888	  0.59	水泥	吉林	0.00	5.92	157	
600886	国投电力	-0.14	7.03	-0.01	7.02	7.02	0	0	--  	          0.00	--  	--  	--  	7.03	    10.49	0	  0.03	水力发电	北京	0.00	7.03	0	
600894	广日股份	-0.07	13.85	-0.01	13.85	13.86	3	3	0.00	          0.00	13.85	13.85	13.85	13.86	    10.60	4155	  0.01	运输设备	广东	0.00	13.85	2	
600919	江苏银行	-0.10	10.03	-0.01	10.02	10.03	1209	1209	0.00	          0.01	10.03	10.03	10.03	10.04	    10.49	1212627	  0.63	银行	江苏	0.00	10.03	605	
600926	杭州银行	-0.49	22.47	-0.11	22.47	22.48	444	444	0.00	          0.02	22.47	22.47	22.47	22.58	    13.14	997668	  0.63	银行	浙江	0.00	22.47	222	
600963	岳阳林纸	0.35	8.64	0.03	8.64	8.65	319	319	0.00	          0.00	8.64	8.64	8.64	8.61	   364.68	275616	  0.98	造纸	湖南	0.00	8.64	160	
601000	唐山港	0.22	4.60	0.01	4.59	4.60	755	755	0.00	          0.00	4.60	4.60	4.60	4.59	    16.36	347300	  0.62	港口	河北	0.00	4.60	378	
601006	大秦铁路	-0.14	6.93	-0.01	6.92	6.93	509	509	0.00	          0.00	6.93	6.93	6.93	6.94	    15.02	352737	  0.66	铁路	山西	0.00	6.93	255	
601009	南京银行	0.00	11.79	0.00	11.78	11.79	389	389	0.00	          0.00	11.79	11.79	11.79	11.79	     8.43	458631	  0.35	银行	江苏	0.00	11.79	195	
