代码	名称	涨幅%%	现价	涨跌	买价	卖价	总量	现量	涨速%%	换手%%	今开	最高	最低	昨收	市盈(动)	总金额	量比	细分行业	地区	振幅%%	均价	内盘	
000050	深天马Ａ	--  	18.82	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	18.82	    46.33	0	  0.00	元器件	深圳	0.00	18.82	0	
000055	方大集团	0.20	14.83	0.03	14.80	14.83	30	30	0.00	          0.00	14.83	14.83	14.83	14.80	    76.82	44490	  0.22	其他建材	深圳	0.00	14.83	15	
000058	深 赛 格	0.00	10.61	0.00	10.61	10.65	34	34	0.00	          0.00	10.61	10.61	10.61	10.61	   232.57	36074	  0.19	元器件	深圳	0.00	10.61	17	
000059	华锦股份	0.00	12.36	0.00	12.36	12.37	414	413	0.00	          0.00	12.36	12.36	12.36	12.36	    12.63	511457	  0.18	石油加工	辽宁	0.00	12.36	207	
000060	中金岭南	-0.52	11.48	-0.06	11.47	11.48	666	666	0.00	          0.00	11.48	11.48	11.48	11.54	   116.26	764568	  0.71	铅锌	深圳	0.00	11.48	333	
000061	农 产 品	0.00	11.60	0.00	11.56	11.60	200	200	0.00	          0.00	11.60	11.60	11.60	11.60	    69.00	232000	  0.93	农业综合	深圳	0.00	11.60	100	
000062	深圳华强	0.00	27.41	0.00	27.36	27.41	11	11	0.00	          0.00	27.41	27.41	27.41	27.41	    46.43	30151	  0.11	商贸代理	深圳	0.00	27.41	6	
000063	中兴通讯	--  	15.28	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	15.28	    16.65	0	  0.00	通信设备	深圳	0.00	15.28	0	
000065	北方国际	0.03	31.04	0.01	31.04	31.12	17	17	0.00	          0.00	31.04	31.04	31.04	31.03	    74.93	52768	  0.13	建筑施工	北京	0.00	31.04	9	
000066	长城电脑	0.18	10.93	0.02	10.92	10.93	336	336	0.00	          0.00	10.93	10.93	10.93	10.91	   897.87	367248	  0.27	电脑设备	深圳	0.00	10.93	168	
000068	华控赛格	-0.12	8.12	-0.01	8.11	8.12	73	73	0.00	          0.00	8.12	8.12	8.12	8.13	--  	59276	  0.41	元器件	深圳	0.00	8.12	37	
000069	华侨城Ａ	0.26	7.62	0.02	7.62	7.63	1071	1071	0.00	          0.00	7.62	7.62	7.62	7.60	    16.08	816102	  0.91	旅游景点	深圳	0.00	7.62	536	
000070	特发信息	0.08	26.16	0.02	26.16	26.18	83	83	0.00	          0.00	26.16	26.16	26.16	26.14	    49.41	217128	  0.67	通信设备	深圳	0.00	26.16	42	
000078	海王生物	0.00	6.44	0.00	6.43	6.44	74	74	0.00	          0.00	6.44	6.44	6.44	6.44	    56.16	47656	  0.13	生物制药	深圳	0.00	6.44	37	
000088	盐 田 港	-0.27	7.44	-0.02	7.43	7.45	129	129	0.00	          0.00	7.44	7.44	7.44	7.46	    40.19	95976	  0.28	港口	深圳	0.00	7.44	65	
000089	深圳机场	-0.35	8.59	-0.03	8.57	8.59	371	371	0.00	          0.00	8.59	8.59	8.59	8.62	    32.28	318689	  0.82	机场	深圳	0.00	8.59	186	
000090	天健集团	0.11	9.31	0.01	9.31	9.34	34	33	0.00	          0.00	9.31	9.31	9.31	9.30	    37.77	31468	  0.13	建筑施工	深圳	0.00	9.31	17	
000096	广聚能源	0.12	16.95	0.02	16.95	17.00	52	52	0.00	          0.00	16.95	16.95	16.95	16.93	    64.09	88140	  0.26	石油贸易	深圳	0.00	16.95	26	
000099	中信海直	-0.32	12.60	-0.04	12.59	12.60	328	328	0.00	          0.01	12.60	12.60	12.60	12.64	    75.51	413280	  0.72	空运	深圳	0.00	12.60	164	
000100	TCL 集团	0.00	3.58	0.00	3.57	3.58	1041	1041	0.00	          0.00	3.58	3.58	3.58	3.58	    21.32	372678	  0.53	家用电器	广东	0.00	3.58	521	
000150	宜华健康	0.21	28.52	0.06	28.51	28.52	98	98	0.00	          0.00	28.52	28.52	28.52	28.46	     9.91	279496	  0.71	医疗保健	广东	0.00	28.52	49	
000156	华数传媒	0.45	17.80	0.08	17.80	17.81	1097	1096	0.00	          0.01	17.80	17.80	17.80	17.72	    41.74	1952553	  9.88	影视音像	浙江	0.00	17.80	548	
000157	中联重科	-0.21	4.84	-0.01	4.83	4.84	814	814	0.00	          0.00	4.84	4.84	4.84	4.85	--  	393976	  0.40	工程机械	湖南	0.00	4.84	407	
000158	常山股份	0.00	12.10	0.00	12.06	12.10	49	49	0.00	          0.00	12.10	12.10	12.10	12.10	--  	59290	  0.20	纺织	河北	0.00	12.10	25	
000166	申万宏源	0.16	6.31	0.01	6.30	6.31	1668	1668	0.00	          0.00	6.31	6.31	6.31	6.30	    24.66	1052508	  1.36	证券	新疆	0.00	6.31	834	
000333	美的集团	0.12	33.94	0.04	33.93	33.94	1188	1188	0.00	          0.00	33.94	33.94	33.94	33.90	    12.77	4032072	  0.79	家用电器	广东	0.00	33.94	594	
000338	潍柴动力	0.97	11.40	0.11	11.40	11.41	6788	6787	0.00	          0.03	11.40	11.40	11.40	11.29	    22.73	7738195	  7.01	汽车配件	山东	0.00	11.40	3394	
000400	许继电气	-0.06	17.64	-0.01	17.64	17.65	211	211	0.00	          0.00	17.64	17.64	17.64	17.65	    54.53	372557	  1.48	电气设备	河南	0.00	17.64	106	
000402	金 融 街	0.27	11.20	0.03	11.20	11.21	610	609	0.00	          0.00	11.20	11.20	11.20	11.17	    31.23	683088	  1.11	全国地产	北京	0.00	11.20	305	
000413	东旭光电	--  	10.21	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	10.21	    47.18	0	  0.00	元器件	河北	0.00	10.21	0	
000415	渤海金控	-0.14	7.26	-0.01	7.25	7.26	297	297	0.00	          0.00	7.26	7.26	7.26	7.27	    23.39	215622	  0.34	多元金融	新疆	0.00	7.26	149	
000417	合肥百货	-0.63	9.45	-0.06	9.45	9.46	79	79	0.00	          0.00	9.45	9.45	9.45	9.51	    23.96	74655	  0.12	百货	安徽	0.00	9.45	40	
000418	小天鹅Ａ	-0.15	38.75	-0.06	38.73	38.75	121	121	0.00	          0.00	38.75	38.75	38.75	38.81	    20.86	468875	  0.86	家用电器	江苏	0.00	38.75	61	
000423	东阿阿胶	0.08	59.60	0.05	59.58	59.60	376	376	0.00	          0.01	59.60	59.60	59.60	59.55	    21.04	2240960	  0.90	中成药	山东	0.00	59.60	188	
000425	徐工机械	-0.50	4.00	-0.02	4.00	4.01	2323	2323	0.00	          0.00	4.00	4.00	4.00	4.02	   127.13	929200	  0.74	工程机械	江苏	0.00	4.00	1162	
000426	兴业矿业	-0.34	8.90	-0.03	8.89	8.90	378	378	0.00	          0.00	8.90	8.90	8.90	8.93	   128.87	336420	  0.72	铅锌	内蒙	0.00	8.90	189	
000428	华天酒店	-0.14	7.29	-0.01	7.29	7.31	189	189	0.00	          0.00	7.29	7.29	7.29	7.30	--  	137781	  0.95	酒店餐饮	湖南	0.00	7.29	95	
000488	晨鸣纸业	-0.08	12.21	-0.01	12.20	12.21	646	646	0.00	          0.01	12.21	12.21	12.21	12.22	    11.46	788766	  0.63	造纸	山东	0.00	12.21	323	
000498	山东路桥	0.12	8.39	0.01	8.38	8.39	301	301	0.00	          0.01	8.39	8.39	8.39	8.38	    28.41	252539	  0.84	建筑施工	山东	0.00	8.39	151	
000501	鄂武商Ａ	0.50	24.32	0.12	24.24	24.32	263	263	0.00	          0.01	24.32	24.32	24.32	24.20	    15.29	639616	  1.33	百货	湖北	0.00	24.32	132	
000503	海虹控股	0.36	41.93	0.15	41.80	41.93	137	137	0.00	          0.00	41.93	41.93	41.93	41.78	--  	574441	  0.87	医疗保健	海南	0.00	41.93	69	
000506	中润资源	0.68	10.43	0.07	10.42	10.43	1690	1690	0.00	          0.02	10.43	10.43	10.43	10.36	  1112.17	1762670	  2.39	区域地产	山东	0.00	10.43	845	
000513	丽珠集团	0.18	54.83	0.10	54.83	54.90	36	36	0.00	          0.00	54.83	54.83	54.83	54.73	    28.47	197388	  0.48	中成药	广东	0.00	54.83	18	
000514	渝 开 发	-0.68	10.30	-0.07	10.29	10.30	943	943	0.00	          0.01	10.30	10.30	10.30	10.37	    70.85	971290	  0.99	区域地产	重庆	0.00	10.30	472	
000516	国际医学	--  	7.90	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	7.90	    60.08	0	  0.00	百货	陕西	0.00	7.90	0	
000517	荣安地产	0.18	5.50	0.01	5.50	5.51	212	212	0.00	          0.00	5.50	5.50	5.50	5.49	   642.57	116600	  0.69	区域地产	浙江	0.00	5.50	106	
000518	四环生物	0.00	8.10	0.00	8.10	8.12	1	1	0.00	          0.00	8.10	8.10	8.10	8.10	   603.27	810	  0.01	生物制药	江苏	0.00	8.10	1	
000519	中兵红箭	-0.30	16.63	-0.05	16.62	16.63	634	634	0.00	          0.01	16.63	16.63	16.63	16.68	   376.42	1054342	  0.46	矿物制品	湖南	0.00	16.63	317	
000525	红 太 阳	0.31	19.38	0.06	19.38	19.40	74	74	0.00	          0.00	19.38	19.38	19.38	19.32	   217.17	143412	  0.27	农药化肥	江苏	0.00	19.38	37	
000528	柳 工	0.00	9.10	0.00	9.08	9.10	426	426	0.00	          0.00	9.10	9.10	9.10	9.10	  1221.14	387660	  0.45	工程机械	广西	0.00	9.10	213	
000531	穗恒运Ａ	0.17	11.81	0.02	11.80	11.81	52	52	0.00	          0.00	11.81	11.81	11.81	11.79	    14.04	61412	  0.24	火力发电	广东	0.00	11.81	26	
000533	万 家 乐	-0.20	10.20	-0.02	10.20	10.21	20	20	0.00	          0.00	10.20	10.20	10.20	10.22	   329.88	20400	  0.12	家用电器	广东	0.00	10.20	10	
000536	华映科技	0.00	12.07	0.00	12.06	12.07	192	192	0.00	          0.00	12.07	12.07	12.07	12.07	    38.25	231744	  0.78	元器件	福建	0.00	12.07	96	
000538	云南白药	0.01	77.24	0.01	77.24	77.25	100	100	0.00	          0.00	77.24	77.24	77.24	77.23	    25.56	772400	  0.78	中成药	云南	0.00	77.24	50	
000539	粤电力Ａ	-0.18	5.52	-0.01	5.51	5.52	69	69	0.00	          0.00	5.52	5.52	5.52	5.53	    14.72	38088	  0.24	火力发电	广东	0.00	5.52	35	
000540	中天城投	1.04	6.77	0.07	6.77	6.78	4902	4902	0.00	          0.01	6.77	6.77	6.77	6.70	    11.62	3318932	  5.07	区域地产	贵州	0.00	6.77	2451	
000541	佛山照明	0.00	10.51	0.00	10.48	10.51	84	84	0.00	          0.00	10.51	10.51	10.51	10.51	    35.80	88284	  0.21	家用电器	广东	0.00	10.51	42	
000543	皖能电力	0.00	7.15	0.00	7.15	7.16	678	678	0.00	          0.00	7.15	7.15	7.15	7.15	    12.43	484770	  1.63	火力发电	安徽	0.00	7.15	339	
000547	航天发展	0.00	15.57	0.00	15.57	15.60	152	152	0.00	          0.00	15.57	15.57	15.57	15.57	   112.43	236664	  0.23	通信设备	福建	0.00	15.57	76	
000550	江铃汽车	-0.14	28.14	-0.04	28.06	28.15	4	4	0.00	          0.00	28.14	28.14	28.14	28.18	    16.66	11256	  0.04	汽车整车	江西	0.00	28.14	2	
000552	靖远煤电	0.00	4.00	0.00	3.99	4.00	1352	1352	0.00	          0.01	4.00	4.00	4.00	4.00	    57.20	540800	  1.95	煤炭开采	甘肃	0.00	4.00	676	
000555	神州信息	-0.65	22.79	-0.15	22.79	22.90	399	399	0.00	          0.00	22.79	22.79	22.79	22.94	   133.52	909321	  1.13	软件服务	深圳	0.00	22.79	200	
000558	莱茵体育	--  	14.75	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	14.75	   503.23	0	  0.00	文教休闲	浙江	0.00	14.75	0	
000559	万向钱潮	-0.08	12.73	-0.01	12.72	12.73	945	945	0.00	          0.00	12.73	12.73	12.73	12.74	    35.03	1202985	  2.53	汽车配件	浙江	0.00	12.73	473	
000561	烽火电子	0.20	14.96	0.03	14.95	14.96	144	144	0.00	          0.00	14.96	14.96	14.96	14.93	    94.85	215424	  0.30	通信设备	陕西	0.00	14.96	72	
000563	陕国投Ａ	-0.15	6.62	-0.01	6.61	6.62	1020	1020	0.00	          0.00	6.62	6.62	6.62	6.63	    39.71	675240	  0.39	多元金融	陕西	0.00	6.62	510	
000564	供销大集	-0.12	8.62	-0.01	8.62	8.63	363	363	0.00	          0.01	8.62	8.62	8.62	8.63	  1563.38	312906	  0.64	百货	陕西	0.00	8.62	182	
000566	海南海药	0.56	14.32	0.08	14.32	14.33	3183	3183	0.00	          0.03	14.32	14.32	14.32	14.24	    84.84	4558056	  4.00	化学制药	海南	0.00	14.32	1592	
000568	泸州老窖	0.20	40.71	0.08	40.71	40.75	177	177	0.00	          0.00	40.71	40.71	40.71	40.63	    28.42	720567	  0.45	白酒	四川	0.00	40.71	89	
000572	海马汽车	0.00	6.14	0.00	6.13	6.14	355	355	0.00	          0.00	6.14	6.14	6.14	6.14	    36.24	217970	  0.22	汽车整车	海南	0.00	6.14	178	
000576	广东甘化	0.38	15.80	0.06	15.74	15.80	40	40	0.00	          0.00	15.80	15.80	15.80	15.74	    68.33	63200	  0.18	造纸	广东	0.00	15.80	20	
000581	威孚高科	0.17	23.76	0.04	23.73	23.76	72	72	0.00	          0.00	23.76	23.76	23.76	23.72	    13.73	171072	  0.33	汽车配件	江苏	0.00	23.76	36	
000582	北部湾港	-0.43	16.33	-0.07	16.33	16.35	149	149	0.00	          0.01	16.33	16.33	16.33	16.40	    30.00	243317	  1.06	港口	广西	0.00	16.33	75	
000584	友利控股	--  	11.85	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	11.85	--  	0	  0.00	化纤	江苏	0.00	11.85	0	
000585	东北电气	0.12	8.41	0.01	8.40	8.41	97	97	0.00	          0.00	8.41	8.41	8.41	8.40	--  	81577	  0.15	电气设备	江苏	0.00	8.41	49	
000587	金洲慈航	-0.32	15.61	-0.05	15.60	15.64	40	40	0.00	          0.00	15.61	15.61	15.61	15.66	    17.76	62440	  0.15	批发业	黑龙江	0.00	15.61	20	
000591	太阳能	-0.48	14.42	-0.07	14.42	14.48	339	339	0.00	          0.01	14.42	14.42	14.42	14.49	    36.25	488838	  0.78	新型电力	重庆	0.00	14.42	170	
000592	平潭发展	0.16	6.42	0.01	6.41	6.42	131	131	0.00	          0.00	6.42	6.42	6.42	6.41	   436.59	84102	  0.24	林业	福建	0.00	6.42	66	
000596	古井贡酒	-0.18	54.37	-0.10	54.37	54.47	49	49	0.00	          0.00	54.37	54.37	54.37	54.47	    35.26	266413	  0.49	白酒	安徽	0.00	54.37	25	
000598	兴蓉环境	0.00	5.87	0.00	5.87	5.88	318	318	0.00	          0.00	5.87	5.87	5.87	5.87	    17.32	186666	  0.28	水务	四川	0.00	5.87	159	
000600	建投能源	0.00	9.36	0.00	9.35	9.36	101	101	0.00	          0.00	9.36	9.36	9.36	9.36	     7.66	94536	  0.27	火力发电	河北	0.00	9.36	51	
000601	韶能股份	0.24	8.46	0.02	8.44	8.46	422	422	0.00	          0.00	8.46	8.46	8.46	8.44	    14.95	357012	  0.77	水力发电	广东	0.00	8.46	211	
000603	盛达矿业	0.12	17.00	0.02	17.00	17.03	218	218	0.00	          0.01	17.00	17.00	17.00	16.98	    60.79	370600	  0.72	铅锌	北京	0.00	17.00	109	
000607	华媒控股	0.00	10.17	0.00	10.16	10.17	243	243	0.00	          0.00	10.17	10.17	10.17	10.17	    61.10	247131	  0.33	广告包装	浙江	0.00	10.17	122	
000612	焦作万方	0.27	11.11	0.03	11.11	11.12	340	340	0.00	          0.00	11.11	11.11	11.11	11.08	   234.17	377740	  1.19	铝	河南	0.00	11.11	170	
000616	海航投资	0.00	5.08	0.00	5.07	5.08	93	93	0.00	          0.00	5.08	5.08	5.08	5.08	--  	47244	  0.30	全国地产	辽宁	0.00	5.08	47	
000620	新华联	0.12	8.53	0.01	8.52	8.53	19	19	0.00	          0.00	8.53	8.53	8.53	8.52	    76.62	16207	  0.07	全国地产	北京	0.00	8.53	10	
000623	吉林敖东	0.17	29.43	0.05	29.43	29.44	47	47	0.00	          0.00	29.43	29.43	29.43	29.38	    15.40	138321	  0.20	中成药	吉林	0.00	29.43	24	
000625	长安汽车	0.51	15.70	0.08	15.70	15.71	3473	3473	0.00	          0.01	15.70	15.70	15.70	15.62	     7.31	5452610	  1.99	汽车整车	重庆	0.00	15.70	1737	
000627	天茂集团	0.00	7.64	0.00	7.63	7.64	85	85	0.00	          0.00	7.64	7.64	7.64	7.64	    28.96	64940	  0.24	保险	湖北	0.00	7.64	43	
000630	铜陵有色	0.00	3.24	0.00	3.24	3.25	5357	5357	0.00	          0.01	3.24	3.24	3.24	3.24	   268.79	1735668	  1.12	铜	安徽	0.00	3.24	2679	
000631	顺发恒业	-0.40	4.92	-0.02	4.92	4.94	121	121	0.00	          0.00	4.92	4.92	4.92	4.94	    31.96	59532	  0.41	区域地产	吉林	0.00	4.92	61	
000636	风华高科	0.56	10.78	0.06	10.74	10.78	591	591	0.00	          0.01	10.78	10.78	10.78	10.72	    65.37	637098	  0.95	元器件	广东	0.00	10.78	296	
000650	仁和药业	-0.14	6.95	-0.01	6.95	6.96	113	113	0.00	          0.00	6.95	6.95	6.95	6.96	    23.86	78535	  0.31	中成药	江西	0.00	6.95	57	
000651	格力电器	0.03	28.88	0.01	28.88	28.89	2880	2879	0.00	          0.00	28.88	28.88	28.88	28.87	    11.60	8316776	  0.95	家用电器	广东	0.00	28.88	1440	
000656	金科股份	0.00	5.82	0.00	5.82	5.83	707	707	0.00	          0.00	5.82	5.82	5.82	5.82	    23.13	411474	  0.65	区域地产	重庆	0.00	5.82	354	
000657	中钨高新	-0.52	15.40	-0.08	15.38	15.40	168	168	0.00	          0.01	15.40	15.40	15.40	15.48	   329.11	258720	  0.32	小金属	海南	0.00	15.40	84	
000661	长春高新	0.00	112.18	0.00	112.18	112.58	43	42	0.00	          0.00	112.18	112.18	112.18	112.18	    39.36	481701	  0.48	生物制药	吉林	0.00	112.18	21	
000665	湖北广电	0.21	14.48	0.03	14.41	14.48	58	58	0.00	          0.00	14.48	14.48	14.48	14.45	    29.07	83984	  0.53	影视音像	湖北	0.00	14.48	29	
000666	经纬纺机	0.00	23.80	0.00	23.75	23.80	31	31	0.00	          0.00	23.80	23.80	23.80	23.80	    29.58	73780	  0.23	纺织机械	北京	0.00	23.80	16	
000667	美好置业	-0.53	3.75	-0.02	3.75	3.76	1746	1746	0.00	          0.01	3.75	3.75	3.75	3.77	    14.44	654750	  2.48	全国地产	云南	0.00	3.75	873	
000669	金鸿能源	0.46	17.50	0.08	17.40	17.50	51	51	0.00	          0.00	17.50	17.50	17.50	17.42	    36.59	89250	  0.50	供气供热	吉林	0.00	17.50	26	
000671	阳 光 城	0.17	5.80	0.01	5.79	5.80	561	561	0.00	          0.00	5.80	5.80	5.80	5.79	    48.48	325380	  0.79	区域地产	福建	0.00	5.80	281	
000673	当代东方	--  	13.53	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	13.53	    59.33	0	  0.00	影视音像	山西	0.00	13.53	0	
000676	智度股份	0.00	18.22	0.00	18.11	18.22	18	18	0.00	          0.00	18.22	18.22	18.22	18.22	    87.87	32796	  0.06	互联网	河南	0.00	18.22	9	
000681	视觉中国	-0.45	20.10	-0.09	20.08	20.10	64	64	0.00	          0.00	20.10	20.10	20.10	20.19	    85.80	128640	  0.22	互联网	江苏	0.00	20.10	32	
000683	远兴能源	-0.33	3.04	-0.01	3.04	3.05	1564	1564	0.00	          0.01	3.04	3.04	3.04	3.05	   176.40	475456	  1.00	化工原料	内蒙	0.00	3.04	782	
000685	中山公用	-0.09	10.98	-0.01	10.98	11.00	350	350	0.00	          0.00	10.98	10.98	10.98	10.99	    16.67	384300	  1.55	水务	广东	0.00	10.98	175	
000686	东北证券	-0.16	12.12	-0.02	12.12	12.14	344	344	0.00	          0.00	12.12	12.12	12.12	12.14	    18.35	416928	  0.50	证券	吉林	0.00	12.12	172	
000687	华讯方舟	0.53	17.08	0.09	17.05	17.08	244	244	0.00	          0.00	17.08	17.08	17.08	16.99	    79.89	416752	  0.35	通信设备	河北	0.00	17.08	122	
000688	建新矿业	0.00	9.58	0.00	9.56	9.58	235	235	0.00	          0.00	9.58	9.58	9.58	9.58	    53.72	225130	  0.75	铅锌	重庆	0.00	9.58	118	
000690	宝新能源	0.00	9.26	0.00	9.25	9.26	780	780	0.00	          0.00	9.26	9.26	9.26	9.26	    27.17	722280	  1.61	火力发电	广东	0.00	9.26	390	
000697	炼石有色	--  	23.51	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	23.51	--  	0	  0.00	小金属	陕西	0.00	23.51	0	
000700	模塑科技	-0.12	8.44	-0.01	8.42	8.44	22	22	0.00	          0.00	8.44	8.44	8.44	8.45	    27.31	18568	  0.13	汽车配件	江苏	0.00	8.44	11	
000701	厦门信达	-0.14	14.58	-0.02	14.57	14.58	641	641	0.00	          0.02	14.58	14.58	14.58	14.60	    46.04	934578	  2.62	综合类	福建	0.00	14.58	321	
000703	恒逸石化	-0.13	14.84	-0.02	14.84	14.85	7	7	0.00	          0.00	14.84	14.84	14.84	14.86	    35.86	10388	  0.02	化纤	广西	0.00	14.84	4	
000709	河钢股份	0.00	3.84	0.00	3.84	3.85	2426	2426	0.00	          0.00	3.84	3.84	3.84	3.84	    32.77	931584	  0.74	普钢	河北	0.00	3.84	1213	
000712	锦龙股份	0.36	22.59	0.08	22.56	22.59	328	328	0.00	          0.00	22.59	22.59	22.59	22.51	    55.68	740952	  0.64	多元金融	广东	0.00	22.59	164	
000718	苏宁环球	0.14	7.28	0.01	7.27	7.28	782	782	0.00	          0.00	7.28	7.28	7.28	7.27	    20.57	569296	  1.42	区域地产	吉林	0.00	7.28	391	
000719	大地传媒	0.00	12.75	0.00	12.72	12.75	34	34	0.00	          0.00	12.75	12.75	12.75	12.75	    21.38	43350	  0.10	出版业	河南	0.00	12.75	17	
000722	湖南发展	0.19	15.55	0.03	15.53	15.55	182	182	0.00	          0.00	15.55	15.55	15.55	15.52	    39.03	283010	  0.48	水力发电	湖南	0.00	15.55	91	
000725	京东方Ａ	0.00	3.20	0.00	3.19	3.20	8971	8971	0.00	          0.00	3.20	3.20	3.20	3.20	   599.76	2870720	  0.91	元器件	北京	0.00	3.20	4486	
000726	鲁 泰Ａ	0.08	12.64	0.01	12.61	12.64	65	65	0.00	          0.00	12.64	12.64	12.64	12.63	    15.05	82160	  0.21	纺织	山东	0.00	12.64	33	
000727	华东科技	0.00	3.26	0.00	3.25	3.26	1649	1649	0.00	          0.01	3.26	3.26	3.26	3.26	--  	537574	  1.08	元器件	江苏	0.00	3.26	825	
000728	国元证券	0.10	20.13	0.02	20.12	20.13	385	385	0.00	          0.00	20.13	20.13	20.13	20.11	    31.10	775005	  0.50	证券	安徽	0.00	20.13	193	
000729	燕京啤酒	0.00	7.45	0.00	7.45	7.47	22	22	0.00	          0.00	7.45	7.45	7.45	7.45	    25.47	16390	  0.10	啤酒	北京	0.00	7.45	11	
000732	泰禾集团	-0.05	18.55	-0.01	18.51	18.55	45	45	0.00	          0.00	18.55	18.55	18.55	18.56	    14.27	83475	  0.16	区域地产	福建	0.00	18.55	23	
000733	振华科技	--  	18.82	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	18.82	    40.60	0	  0.00	元器件	贵州	0.00	18.82	0	
000735	罗 牛 山	0.00	7.11	0.00	7.10	7.11	156	156	0.00	          0.00	7.11	7.11	7.11	7.11	    76.65	110916	  0.18	农业综合	海南	0.00	7.11	78	
000738	中航动控	0.12	25.18	0.03	25.18	25.19	149	149	0.00	          0.00	25.18	25.18	25.18	25.15	   136.17	375182	  0.52	航空	江苏	0.00	25.18	75	
