代码	名称	涨幅%%	现价	涨跌	买价	卖价	总量	现量	涨速%%	换手%%	今开	最高	最低	昨收	市盈(动)	总金额	量比	细分行业	地区	振幅%%	均价	内盘	
000539	粤电力Ａ	-0.18	5.52	-0.01	5.51	5.52	69	69	0.00	          0.00	5.52	5.52	5.52	5.53	    14.72	38088	  0.24	火力发电	广东	0.00	5.52	35	
000540	中天城投	1.04	6.77	0.07	6.77	6.78	4902	4902	0.00	          0.01	6.77	6.77	6.77	6.70	    11.62	3318932	  5.07	区域地产	贵州	0.00	6.77	2451	
000543	皖能电力	0.00	7.15	0.00	7.15	7.16	678	678	0.00	          0.00	7.15	7.15	7.15	7.15	    12.43	484770	  1.63	火力发电	安徽	0.00	7.15	339	
000550	江铃汽车	-0.14	28.14	-0.04	28.06	28.15	4	4	0.00	          0.00	28.14	28.14	28.14	28.18	    16.66	11256	  0.04	汽车整车	江西	0.00	28.14	2	
000552	靖远煤电	0.00	4.00	0.00	3.99	4.00	1352	1352	0.00	          0.01	4.00	4.00	4.00	4.00	    57.20	540800	  1.95	煤炭开采	甘肃	0.00	4.00	676	
000563	陕国投Ａ	-0.15	6.62	-0.01	6.61	6.62	1020	1020	0.00	          0.00	6.62	6.62	6.62	6.63	    39.71	675240	  0.39	多元金融	陕西	0.00	6.62	510	
000568	泸州老窖	0.20	40.71	0.08	40.71	40.75	177	177	0.00	          0.00	40.71	40.71	40.71	40.63	    28.42	720567	  0.45	白酒	四川	0.00	40.71	89	
000572	海马汽车	0.00	6.14	0.00	6.13	6.14	355	355	0.00	          0.00	6.14	6.14	6.14	6.14	    36.24	217970	  0.22	汽车整车	海南	0.00	6.14	178	
000581	威孚高科	0.17	23.76	0.04	23.73	23.76	72	72	0.00	          0.00	23.76	23.76	23.76	23.72	    13.73	171072	  0.33	汽车配件	江苏	0.00	23.76	36	
000592	平潭发展	0.16	6.42	0.01	6.41	6.42	131	131	0.00	          0.00	6.42	6.42	6.42	6.41	   436.59	84102	  0.24	林业	福建	0.00	6.42	66	
000600	建投能源	0.00	9.36	0.00	9.35	9.36	101	101	0.00	          0.00	9.36	9.36	9.36	9.36	     7.66	94536	  0.27	火力发电	河北	0.00	9.36	51	
000612	焦作万方	0.27	11.11	0.03	11.11	11.12	340	340	0.00	          0.00	11.11	11.11	11.11	11.08	   234.17	377740	  1.19	铝	河南	0.00	11.11	170	
000616	海航投资	0.00	5.08	0.00	5.07	5.08	93	93	0.00	          0.00	5.08	5.08	5.08	5.08	--  	47244	  0.30	全国地产	辽宁	0.00	5.08	47	
000623	吉林敖东	0.17	29.43	0.05	29.43	29.44	47	47	0.00	          0.00	29.43	29.43	29.43	29.38	    15.40	138321	  0.20	中成药	吉林	0.00	29.43	24	
000625	长安汽车	0.51	15.70	0.08	15.70	15.71	3473	3473	0.00	          0.01	15.70	15.70	15.70	15.62	     7.31	5452610	  1.99	汽车整车	重庆	0.00	15.70	1737	
000629	*ST钒钛	0.00	2.55	0.00	2.55	2.56	4843	4842	0.00	          0.01	2.55	2.55	2.55	2.55	--  	1234838	  3.14	普钢	四川	0.00	2.55	2421	
000631	顺发恒业	-0.40	4.92	-0.02	4.92	4.94	121	121	0.00	          0.00	4.92	4.92	4.92	4.94	    31.96	59532	  0.41	区域地产	吉林	0.00	4.92	61	
000651	格力电器	0.03	28.88	0.01	28.88	28.89	2880	2879	0.00	          0.00	28.88	28.88	28.88	28.87	    11.60	8316776	  0.95	家用电器	广东	0.00	28.88	1440	
000652	泰达股份	-0.17	6.00	-0.01	6.00	6.01	122	122	0.00	          0.00	6.00	6.00	6.00	6.01	    93.10	73200	  0.10	批发业	天津	0.00	6.00	61	
000656	金科股份	0.00	5.82	0.00	5.82	5.83	707	707	0.00	          0.00	5.82	5.82	5.82	5.82	    23.13	411474	  0.65	区域地产	重庆	0.00	5.82	354	
000661	长春高新	0.00	112.18	0.00	112.18	112.58	43	42	0.00	          0.00	112.18	112.18	112.18	112.18	    39.36	481701	  0.48	生物制药	吉林	0.00	112.18	21	
000667	美好置业	-0.53	3.75	-0.02	3.75	3.76	1746	1746	0.00	          0.01	3.75	3.75	3.75	3.77	    14.44	654750	  2.48	全国地产	云南	0.00	3.75	873	
000669	金鸿能源	0.46	17.50	0.08	17.40	17.50	51	51	0.00	          0.00	17.50	17.50	17.50	17.42	    36.59	89250	  0.50	供气供热	吉林	0.00	17.50	26	
000680	山推股份	-0.30	6.57	-0.02	6.57	6.58	712	712	0.00	          0.01	6.57	6.57	6.57	6.59	--  	467784	  0.40	工程机械	山东	0.00	6.57	356	
000690	宝新能源	0.00	9.26	0.00	9.25	9.26	780	780	0.00	          0.00	9.26	9.26	9.26	9.26	    27.17	722280	  1.61	火力发电	广东	0.00	9.26	390	
000719	大地传媒	0.00	12.75	0.00	12.72	12.75	34	34	0.00	          0.00	12.75	12.75	12.75	12.75	    21.38	43350	  0.10	出版业	河南	0.00	12.75	17	
000726	鲁 泰Ａ	0.08	12.64	0.01	12.61	12.64	65	65	0.00	          0.00	12.64	12.64	12.64	12.63	    15.05	82160	  0.21	纺织	山东	0.00	12.64	33	
000728	国元证券	0.10	20.13	0.02	20.12	20.13	385	385	0.00	          0.00	20.13	20.13	20.13	20.11	    31.10	775005	  0.50	证券	安徽	0.00	20.13	193	
000729	燕京啤酒	0.00	7.45	0.00	7.45	7.47	22	22	0.00	          0.00	7.45	7.45	7.45	7.45	    25.47	16390	  0.10	啤酒	北京	0.00	7.45	11	
000758	中色股份	-0.12	8.54	-0.01	8.53	8.54	718	718	0.00	          0.00	8.54	8.54	8.54	8.55	    61.86	613172	  0.69	铅锌	北京	0.00	8.54	359	
000762	西藏矿业	-0.11	18.02	-0.02	18.00	18.02	247	247	0.00	          0.01	18.02	18.02	18.02	18.04	   546.10	445094	  0.50	小金属	西藏	0.00	18.02	124	
000768	中航飞机	-0.21	24.00	-0.05	24.00	24.01	1620	1620	0.00	          0.01	24.00	24.00	24.00	24.05	   422.10	3888000	  1.44	航空	陕西	0.00	24.00	810	
000776	广发证券	-0.29	17.36	-0.05	17.36	17.37	797	797	0.00	          0.00	17.36	17.36	17.36	17.41	    16.04	1383592	  1.13	证券	广东	0.00	17.36	399	
000777	中核科技	0.05	21.84	0.01	21.84	21.85	40	39	0.00	          0.00	21.84	21.84	21.84	21.83	   133.06	87098	  0.15	机械基件	江苏	0.00	21.84	20	
000780	平庄能源	-0.68	5.81	-0.04	5.81	5.82	472	472	0.00	          0.00	5.81	5.81	5.81	5.85	--  	274232	  1.14	煤炭开采	内蒙	0.00	5.81	236	
000783	长江证券	-0.20	10.21	-0.02	10.20	10.21	410	410	0.00	          0.00	10.21	10.21	10.21	10.23	    24.28	418610	  0.58	证券	湖北	0.00	10.21	205	
000788	北大医药	--  	13.48	--  	13.48	13.50	0	0	--  	          0.00	--  	--  	--  	13.48	   402.35	0	  0.00	化学制药	重庆	0.00	13.48	0	
000816	智慧农业	0.15	6.67	0.01	6.66	6.67	132	132	0.00	          0.00	6.67	6.67	6.67	6.66	   861.20	88044	  0.26	机械基件	江苏	0.00	6.67	66	
000823	超声电子	-0.42	14.36	-0.06	14.35	14.36	1076	1076	0.00	          0.02	14.36	14.36	14.36	14.42	    51.52	1545136	  1.66	元器件	广东	0.00	14.36	538	
000825	太钢不锈	0.00	4.93	0.00	4.93	4.94	2015	2015	0.00	          0.00	4.93	4.93	4.93	4.93	    25.01	993395	  0.88	特种钢	山西	0.00	4.93	1008	
000829	天音控股	--  	11.28	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	11.28	   132.17	0	  0.00	其他商业	江西	0.00	11.28	0	
000830	鲁西化工	-0.33	6.11	-0.02	6.11	6.12	342	342	0.00	          0.00	6.11	6.11	6.11	6.13	    37.40	208962	  0.24	农药化肥	山东	0.00	6.11	171	
000848	承德露露	-0.09	11.24	-0.01	11.23	11.24	77	77	0.00	          0.00	11.24	11.24	11.24	11.25	    22.66	86548	  0.34	软饮料	河北	0.00	11.24	39	
000852	石化机械	-0.57	12.27	-0.07	12.27	12.30	77	77	0.00	          0.00	12.27	12.27	12.27	12.34	--  	94479	  0.30	化工机械	湖北	0.00	12.27	39	
000858	五 粮 液	-0.05	41.63	-0.02	41.62	41.63	750	750	0.00	          0.00	41.63	41.63	41.63	41.65	    23.23	3122250	  0.84	白酒	四川	0.00	41.63	375	
000869	张 裕Ａ	-0.19	37.00	-0.07	37.00	37.03	17	17	0.00	          0.00	37.00	37.00	37.00	37.07	    23.06	62900	  0.18	红黄药酒	山东	0.00	37.00	9	
000876	新 希 望	0.00	8.08	0.00	8.08	8.09	278	278	0.00	          0.00	8.08	8.08	8.08	8.08	    12.09	224624	  0.47	饲料	四川	0.00	8.08	139	
000877	天山股份	-0.35	14.20	-0.05	14.20	14.21	6956	6956	0.00	          0.08	14.20	14.20	14.20	14.25	  2165.78	9877520	  1.43	水泥	新疆	0.00	14.20	3478	
000883	湖北能源	0.00	4.78	0.00	4.77	4.78	242	242	0.00	          0.00	4.78	4.78	4.78	4.78	    12.75	115676	  0.54	火力发电	湖北	0.00	4.78	121	
000895	双汇发展	-0.18	21.75	-0.04	21.73	21.75	176	176	0.00	          0.00	21.75	21.75	21.75	21.79	    16.42	382800	  0.52	食品	河南	0.00	21.75	88	
000897	津滨发展	-0.61	4.90	-0.03	4.90	4.92	252	252	0.00	          0.00	4.90	4.90	4.90	4.93	   113.93	123480	  0.31	区域地产	天津	0.00	4.90	126	
000898	鞍钢股份	0.00	5.86	0.00	5.86	5.87	649	649	0.00	          0.00	5.86	5.86	5.86	5.86	    32.55	380314	  0.71	普钢	辽宁	0.00	5.86	325	
000900	现代投资	0.12	8.66	0.01	8.66	8.67	119	119	0.00	          0.00	8.66	8.66	8.66	8.65	    12.15	103054	  0.37	路桥	湖南	0.00	8.66	60	
000919	金陵药业	0.00	13.75	0.00	13.72	13.77	1	1	0.00	          0.00	13.75	13.75	13.75	13.75	    33.89	1375	  0.01	化学制药	江苏	0.00	13.75	1	
000921	海信科龙	0.72	13.92	0.10	13.92	13.95	1295	1294	0.00	          0.01	13.92	13.92	13.92	13.82	    16.48	1802445	  2.22	家用电器	广东	0.00	13.92	647	
000930	中粮生化	0.00	13.36	0.00	13.36	13.37	771	771	0.00	          0.01	13.36	13.36	13.36	13.36	    91.20	1030056	  0.44	农业综合	安徽	0.00	13.36	386	
000931	中 关 村	-0.31	9.65	-0.03	9.65	9.68	130	130	0.00	          0.00	9.65	9.65	9.65	9.68	   965.81	125450	  0.25	区域地产	北京	0.00	9.65	65	
000939	凯迪生态	-0.50	12.03	-0.06	12.03	12.08	526	526	0.00	          0.00	12.03	12.03	12.03	12.09	   104.87	632778	  1.00	新型电力	湖北	0.00	12.03	263	
000951	中国重汽	--  	15.35	--  	15.33	15.35	0	0	--  	          0.00	--  	--  	--  	15.35	    34.11	0	  0.00	汽车整车	山东	0.00	15.35	0	
000961	中南建设	-0.20	9.80	-0.02	9.78	9.80	2135	2135	0.00	          0.01	9.80	9.80	9.80	9.82	    55.86	2092300	  0.81	建筑施工	江苏	0.00	9.80	1068	
000962	*ST东钽	-0.98	13.13	-0.13	13.11	13.13	469	469	0.00	          0.01	13.13	13.13	13.13	13.26	   199.56	615797	  1.36	小金属	宁夏	0.00	13.13	235	
000975	银泰资源	0.25	15.80	0.04	15.78	15.80	463	463	0.00	          0.01	15.80	15.80	15.80	15.76	    77.81	731540	  1.55	铅锌	内蒙	0.00	15.80	232	
000988	华工科技	0.06	16.03	0.01	16.03	16.05	387	387	0.00	          0.00	16.03	16.03	16.03	16.02	    63.91	620361	  0.74	电器仪表	湖北	0.00	16.03	194	
000997	新 大 陆	-0.05	19.16	-0.01	19.15	19.16	277	277	0.00	          0.00	19.16	19.16	19.16	19.17	    37.55	530732	  0.51	软件服务	福建	0.00	19.16	139	
000999	华润三九	0.15	26.01	0.04	25.98	26.01	46	46	0.00	          0.00	26.01	26.01	26.01	25.97	    21.26	119646	  0.28	中成药	深圳	0.00	26.01	23	
002012	凯恩股份	0.00	13.89	0.00	13.89	13.95	44	44	0.00	          0.00	13.89	13.89	13.89	13.89	--  	61116	  0.14	造纸	浙江	0.00	13.89	22	
002022	科华生物	0.19	20.79	0.04	20.75	20.79	10	10	0.00	          0.00	20.79	20.79	20.79	20.75	    39.14	20790	  0.07	医疗保健	上海	0.00	20.79	5	
002028	思源电气	-0.31	16.30	-0.05	16.25	16.30	292	292	0.00	          0.01	16.30	16.30	16.30	16.35	    39.03	475960	  0.58	电气设备	上海	0.00	16.30	146	
002029	七 匹 狼	0.19	10.33	0.02	10.30	10.33	143	143	0.00	          0.00	10.33	10.33	10.33	10.31	    34.67	147719	  0.93	服饰	福建	0.00	10.33	72	
002030	达安基因	-0.69	22.90	-0.16	22.88	22.90	678	678	0.00	          0.01	22.90	22.90	22.90	23.06	   146.74	1552620	  0.99	生物制药	广东	0.00	22.90	339	
002038	双鹭药业	0.18	27.54	0.05	27.41	27.54	23	23	0.00	          0.00	27.54	27.54	27.54	27.49	    39.62	63342	  0.32	生物制药	北京	0.00	27.54	12	
002041	登海种业	0.06	16.96	0.01	16.96	16.97	67	67	0.00	          0.00	16.96	16.96	16.96	16.95	    47.07	113632	  0.24	种植业	山东	0.00	16.96	34	
002048	宁波华翔	-0.17	23.76	-0.04	23.73	23.76	62	62	0.00	          0.00	23.76	23.76	23.76	23.80	    20.60	147312	  0.20	汽车配件	浙江	0.00	23.76	31	
002064	华峰氨纶	0.00	5.65	0.00	5.65	5.66	34	34	0.00	          0.00	5.65	5.65	5.65	5.65	--  	19210	  0.05	化纤	浙江	0.00	5.65	17	
002066	瑞泰科技	0.06	17.47	0.01	17.46	17.47	134	134	0.00	          0.01	17.47	17.47	17.47	17.46	   110.45	234098	  0.54	其他建材	北京	0.00	17.47	67	
002073	软控股份	0.09	10.66	0.01	10.63	10.66	145	145	0.00	          0.00	10.66	10.66	10.66	10.65	--  	154570	  0.77	软件服务	山东	0.00	10.66	73	
002081	金 螳 螂	0.09	11.38	0.01	11.38	11.39	1662	1662	0.00	          0.01	11.38	11.38	11.38	11.37	    16.54	1891652	  1.87	装修装饰	江苏	0.00	11.38	831	
002092	中泰化学	-0.23	12.88	-0.03	12.88	12.89	248	248	0.00	          0.00	12.88	12.88	12.88	12.91	    29.09	319424	  0.33	化工原料	新疆	0.00	12.88	124	
002122	天马股份	-0.09	11.15	-0.01	11.12	11.15	183	183	0.00	          0.00	11.15	11.15	11.15	11.16	   348.75	204045	  0.54	机械基件	浙江	0.00	11.15	92	
002128	露天煤业	0.11	8.93	0.01	8.92	8.93	247	247	0.00	          0.00	8.93	8.93	8.93	8.92	    22.00	220571	  0.59	煤炭开采	内蒙	0.00	8.93	124	
002146	荣盛发展	0.11	9.20	0.01	9.19	9.20	200	200	0.00	          0.00	9.20	9.20	9.20	9.19	    13.80	184000	  0.23	全国地产	河北	0.00	9.20	100	
002153	石基信息	0.00	23.05	0.00	23.04	23.05	1	1	0.00	          0.00	23.05	23.05	23.05	23.05	    69.70	2305	  0.01	软件服务	北京	0.00	23.05	1	
002166	莱茵生物	0.78	12.97	0.10	12.97	12.98	728	728	0.00	          0.02	12.97	12.97	12.97	12.87	    99.50	944216	  1.01	中成药	广西	0.00	12.97	364	
002168	深圳惠程	--  	16.99	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	16.99	   184.81	0	  0.00	电气设备	深圳	0.00	16.99	0	
002189	利达光电	-0.09	22.83	-0.02	22.83	22.84	44	44	0.00	          0.00	22.83	22.83	22.83	22.85	   251.66	100452	  0.32	元器件	河南	0.00	22.83	22	
002192	融捷股份	-0.56	24.95	-0.14	24.95	25.00	142	142	0.00	          0.01	24.95	24.95	24.95	25.09	  4706.77	354290	  0.43	专用机械	广东	0.00	24.95	71	
002204	大连重工	-0.42	4.73	-0.02	4.72	4.73	596	596	0.00	          0.00	4.73	4.73	4.73	4.75	   119.87	281908	  1.04	专用机械	辽宁	0.00	4.73	298	
002205	国统股份	-0.48	30.80	-0.15	30.80	30.82	3	3	0.00	          0.00	30.80	30.80	30.80	30.95	--  	9240	  0.03	其他建材	新疆	0.00	30.80	2	
002236	大华股份	-0.55	16.31	-0.09	16.30	16.31	2426	2426	0.00	          0.01	16.31	16.31	16.31	16.40	    33.16	3956806	  1.56	电器仪表	浙江	0.00	16.31	1213	
002242	九阳股份	-0.11	18.90	-0.02	18.88	18.90	290	290	0.00	          0.00	18.90	18.90	18.90	18.92	    19.92	548100	  0.98	家用电器	山东	0.00	18.90	145	
002251	步 步 高	0.00	14.59	0.00	14.53	14.59	109	109	0.00	          0.00	14.59	14.59	14.59	14.59	    54.33	159031	  0.45	超市连锁	湖南	0.00	14.59	55	
002253	川大智胜	-0.17	30.20	-0.05	30.15	30.20	607	607	0.00	          0.03	30.20	30.20	30.20	30.25	   247.17	1833140	  0.89	软件服务	四川	0.00	30.20	304	
002266	浙富控股	0.00	5.64	0.00	5.63	5.64	156	156	0.00	          0.00	5.64	5.64	5.64	5.64	   165.90	87984	  0.44	电气设备	浙江	0.00	5.64	78	
002269	美邦服饰	-0.21	4.85	-0.01	4.84	4.85	258	258	0.00	          0.00	4.85	4.85	4.85	4.86	--  	125130	  0.45	服饰	上海	0.00	4.85	129	
002273	水晶光电	0.49	22.38	0.11	22.38	22.39	322	322	0.00	          0.01	22.38	22.38	22.38	22.27	    65.58	720636	  0.41	元器件	浙江	0.00	22.38	161	
002277	友阿股份	-0.12	16.28	-0.02	16.28	16.29	340	340	0.00	          0.01	16.28	16.28	16.28	16.30	    38.54	553520	  0.42	百货	湖南	0.00	16.28	170	
002294	信立泰	-0.07	28.25	-0.02	28.23	28.25	66	66	0.00	          0.00	28.25	28.25	28.25	28.27	    21.32	186450	  0.58	化学制药	深圳	0.00	28.25	33	
002351	漫步者	0.00	13.88	0.00	13.86	13.88	490	490	0.00	          0.02	13.88	13.88	13.88	13.88	    97.17	680120	  0.39	电脑设备	深圳	0.00	13.88	245	
002352	顺丰控股	0.00	60.89	0.00	60.89	60.99	658	658	0.00	          0.05	60.89	60.89	60.89	60.89	    60.94	4006562	  0.85	仓储物流	安徽	0.00	60.89	329	
002365	永安药业	--  	22.26	--  	22.32	22.33	0	0	--  	          0.00	--  	--  	--  	22.26	    64.89	0	  0.00	化学制药	湖北	0.00	22.26	0	
002375	亚厦股份	-0.27	11.12	-0.03	11.12	11.15	168	168	0.00	          0.00	11.12	11.12	11.12	11.15	    41.80	186816	  0.59	装修装饰	浙江	0.00	11.12	84	
002396	星网锐捷	0.35	20.35	0.07	20.35	20.39	120	120	0.00	          0.00	20.35	20.35	20.35	20.28	    46.72	244200	  0.26	通信设备	福建	0.00	20.35	60	
002405	四维图新	4.50	20.90	0.90	20.90	20.91	10518	10518	0.00	          0.10	20.90	20.90	20.90	20.00	   166.03	21982788	 10.36	软件服务	北京	0.00	20.90	5259	
002440	闰土股份	0.06	16.98	0.01	16.98	17.03	29	29	0.00	          0.00	16.98	16.98	16.98	16.97	    22.17	49242	  0.13	染料涂料	浙江	0.00	16.98	15	
002450	康得新	-0.31	19.33	-0.06	19.33	19.34	541	541	0.00	          0.00	19.33	19.33	19.33	19.39	    36.12	1045753	  0.36	化工原料	江苏	0.00	19.33	271	
002463	沪电股份	-0.21	4.86	-0.01	4.85	4.86	78	78	0.00	          0.00	4.86	4.86	4.86	4.87	    94.30	37908	  0.12	元器件	江苏	0.00	4.86	39	
002466	天齐锂业	0.15	39.70	0.06	39.70	39.72	739	739	0.00	          0.01	39.70	39.70	39.70	39.64	    24.60	2933830	  0.45	小金属	四川	0.00	39.70	370	
002475	立讯精密	0.39	23.27	0.09	23.25	23.27	42	42	0.00	          0.00	23.27	23.27	23.27	23.18	    54.36	97734	  0.13	元器件	深圳	0.00	23.27	21	
002482	广田集团	0.54	9.35	0.05	9.32	9.35	166	166	0.00	          0.00	9.35	9.35	9.35	9.30	    36.50	155210	  0.40	装修装饰	深圳	0.00	9.35	83	
002588	史丹利	-0.19	10.66	-0.02	10.65	10.66	22	22	0.00	          0.00	10.66	10.66	10.66	10.68	    20.14	23452	  0.10	农药化肥	山东	0.00	10.66	11	
002601	龙蟒佰利	0.19	15.70	0.03	15.70	15.72	593	593	0.00	          0.01	15.70	15.70	15.70	15.67	   200.27	931010	  0.73	化工原料	河南	0.00	15.70	297	
002608	*ST舜船	-0.36	13.66	-0.05	13.66	13.69	355	355	0.00	          0.01	13.66	13.66	13.66	13.71	--  	484930	  0.50	船舶	江苏	0.00	13.66	178	
002617	露笑科技	1.21	15.90	0.19	15.71	15.90	188	188	0.00	          0.00	15.90	15.90	15.90	15.71	   180.41	298920	  1.54	电气设备	浙江	0.00	15.90	94	
002634	棒杰股份	-3.81	11.10	-0.44	11.09	11.10	9402	9402	0.00	          0.37	11.10	11.10	11.10	11.54	   130.67	10436220	  7.61	服饰	浙江	0.00	11.10	4701	
002637	赞宇科技	0.28	14.25	0.04	14.22	14.25	10	10	0.00	          0.00	14.25	14.25	14.25	14.21	    58.97	14250	  0.06	日用化工	浙江	0.00	14.25	5	
002646	青青稞酒	-0.10	20.27	-0.02	20.27	20.29	15	15	0.00	          0.00	20.27	20.27	20.27	20.29	    35.22	30405	  0.09	白酒	青海	0.00	20.27	8	
002661	克明面业	0.19	15.83	0.03	15.80	15.83	126	126	0.00	          0.00	15.83	15.83	15.83	15.80	    42.08	199458	  1.58	食品	湖南	0.00	15.83	63	
002665	首航节能	0.00	8.58	0.00	8.52	8.58	167	167	0.00	          0.00	8.58	8.58	8.58	8.58	   119.82	143286	  0.87	电气设备	北京	0.00	8.58	84	
002682	龙洲股份	0.14	14.03	0.02	13.92	14.03	32	32	0.00	          0.00	14.03	14.03	14.03	14.01	    96.36	44896	  0.24	公路	福建	0.00	14.03	16	
002692	睿康股份	0.00	11.27	0.00	11.27	11.36	20	20	0.00	          0.00	11.27	11.27	11.27	11.27	    69.74	22540	  0.17	电气设备	江苏	0.00	11.27	10	
002706	良信电器	--  	26.60	--  	26.60	26.96	0	0	--  	          0.00	--  	--  	--  	26.60	    39.27	0	  0.00	电气设备	上海	0.00	26.60	0	
002709	天赐材料	-0.48	53.47	-0.26	53.42	53.47	272	272	0.00	          0.02	53.47	53.47	53.47	53.73	    41.16	1454384	  0.72	化工原料	广东	0.00	53.47	136	
002736	国信证券	0.00	15.07	0.00	15.07	15.08	96	96	0.00	          0.00	15.07	15.07	15.07	15.07	    25.02	144672	  0.38	证券	深圳	0.00	15.07	48	
300018	中元股份	0.17	11.50	0.02	11.48	11.50	57	57	0.00	          0.00	11.50	11.50	11.50	11.48	    72.97	65550	  0.35	电气设备	湖北	0.00	11.50	29	
