代码	名称	涨幅%%	现价	涨跌	买价	卖价	总量	现量	涨速%%	换手%%	今开	最高	最低	昨收	市盈(动)	总金额	量比	细分行业	地区	振幅%%	均价	内盘	
002310	东方园林	0.13	15.25	0.02	15.25	15.26	3577	3577	0.00	          0.03	15.25	15.25	15.25	15.23	    59.22	5454925	  4.82	建筑施工	北京	0.00	15.25	1789	
002343	慈文传媒	0.19	41.20	0.08	41.13	41.20	21	21	0.00	          0.00	41.20	41.20	41.20	41.12	    66.58	86520	  0.32	影视音像	浙江	0.00	41.20	11	
002385	大北农	0.00	6.55	0.00	6.54	6.55	178	178	0.00	          0.00	6.55	6.55	6.55	6.55	    33.85	116590	  0.33	饲料	北京	0.00	6.55	89	
002400	省广股份	--  	13.79	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	13.79	    32.52	0	  0.00	广告包装	广东	0.00	13.79	0	
002444	巨星科技	0.77	16.93	0.13	16.93	16.94	2985	2985	0.00	          0.03	16.93	16.93	16.93	16.80	    29.62	5053605	  3.62	轻工机械	浙江	0.00	16.93	1493	
002450	康得新	-0.31	19.33	-0.06	19.33	19.34	541	541	0.00	          0.00	19.33	19.33	19.33	19.39	    36.12	1045753	  0.36	化工原料	江苏	0.00	19.33	271	
002544	杰赛科技	--  	27.50	--  	27.50	27.63	0	0	--  	          0.00	--  	--  	--  	27.50	   133.24	0	  0.00	软件服务	广东	0.00	27.50	0	
002572	索菲亚	0.02	64.40	0.01	64.40	64.50	2	2	0.00	          0.00	64.40	64.40	64.40	64.39	    54.63	12880	  0.03	家居用品	广东	0.00	64.40	1	
002690	美亚光电	0.15	19.42	0.03	19.42	19.43	21	21	0.00	          0.00	19.42	19.42	19.42	19.39	    45.23	40782	  0.16	专用机械	安徽	0.00	19.42	11	
002699	美盛文化	--  	35.47	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	35.47	    94.36	0	  0.00	服饰	浙江	0.00	35.47	0	
002727	一心堂	-0.05	21.15	-0.01	21.15	21.16	6	6	0.00	          0.00	21.15	21.15	21.15	21.16	    31.16	12690	  0.05	医药商业	云南	0.00	21.15	3	
002736	国信证券	0.00	15.07	0.00	15.07	15.08	96	96	0.00	          0.00	15.07	15.07	15.07	15.07	    25.02	144672	  0.38	证券	深圳	0.00	15.07	48	
300003	乐普医疗	0.17	17.28	0.03	17.28	17.29	37	37	0.00	          0.00	17.28	17.28	17.28	17.25	    42.48	63936	  0.14	医疗保健	北京	0.00	17.28	19	
300012	华测检测	-0.29	10.43	-0.03	10.42	10.43	224	224	0.00	          0.00	10.43	10.43	10.43	10.46	    86.86	233632	  0.35	电器仪表	深圳	0.00	10.43	112	
300015	爱尔眼科	-0.46	30.23	-0.14	30.23	30.35	38	38	0.00	          0.00	30.23	30.23	30.23	30.37	    48.75	114874	  0.49	医疗保健	湖南	0.00	30.23	19	
300027	华谊兄弟	0.56	10.69	0.06	10.66	10.69	1703	1703	0.00	          0.01	10.69	10.69	10.69	10.63	    35.89	1820507	  2.09	影视音像	浙江	0.00	10.69	852	
300054	鼎龙股份	-0.39	23.00	-0.09	23.00	23.10	10	10	0.00	          0.00	23.00	23.00	23.00	23.09	    53.05	23000	  0.07	化工原料	湖北	0.00	23.00	5	
300070	碧水源	0.61	16.55	0.10	16.51	16.55	1769	1769	0.00	          0.01	16.55	16.55	16.55	16.45	    88.23	2927695	  2.81	环境保护	北京	0.00	16.55	885	
300115	长盈精密	-0.21	29.15	-0.06	29.00	29.15	65	65	0.00	          0.00	29.15	29.15	29.15	29.21	    40.34	189475	  0.29	元器件	深圳	0.00	29.15	33	
300133	华策影视	-0.17	11.74	-0.02	11.74	11.79	46	46	0.00	          0.00	11.74	11.74	11.74	11.76	    54.89	54004	  0.10	影视音像	浙江	0.00	11.74	23	
300136	信维通信	-0.33	33.05	-0.11	33.05	33.09	129	128	0.00	          0.00	33.05	33.05	33.05	33.16	    70.18	425320	  0.28	通信设备	深圳	0.00	33.05	64	
300145	中金环境	-0.18	27.25	-0.05	27.08	27.25	9	9	0.00	          0.00	27.25	27.25	27.25	27.30	    46.35	24525	  0.05	专用机械	浙江	0.00	27.25	5	
300202	聚龙股份	-0.53	20.78	-0.11	20.78	20.80	40	40	0.00	          0.00	20.78	20.78	20.78	20.89	    70.29	83120	  0.15	专用机械	辽宁	0.00	20.78	20	
300203	聚光科技	0.06	31.10	0.02	31.09	31.10	44	44	0.00	          0.00	31.10	31.10	31.10	31.08	    41.92	136840	  0.15	环境保护	浙江	0.00	31.10	22	
300347	泰格医药	0.52	27.19	0.14	26.93	27.19	119	119	0.00	          0.00	27.19	27.19	27.19	27.05	    97.16	323561	  1.18	医疗保健	浙江	0.00	27.19	60	
300359	全通教育	--  	20.12	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	20.12	   226.85	0	  0.00	文教休闲	广东	0.00	20.12	0	
600060	海信电器	-2.61	19.02	-0.51	19.02	19.20	15677	15677	0.00	          0.12	19.02	19.02	19.02	19.53	    14.15	29818568	 29.52	家用电器	山东	0.00	19.02	7839	
600068	葛洲坝	0.00	10.98	0.00	10.98	10.99	1234	1233	0.00	          0.00	10.98	10.98	10.98	10.98	    16.91	1354383	  0.53	建筑施工	湖北	0.00	10.98	617	
600079	人福医药	0.39	20.50	0.08	20.50	20.54	301	301	0.00	          0.00	20.50	20.50	20.50	20.42	    31.74	617050	  0.89	化学制药	湖北	0.00	20.50	151	
600085	同仁堂	0.00	31.62	0.00	31.62	31.62	0	0	--  	          0.00	--  	--  	--  	31.62	    42.90	0	  0.47	中成药	北京	0.00	31.62	0	
600094	大名城	0.00	8.41	0.00	8.40	8.41	264	264	0.00	          0.00	8.41	8.41	8.41	8.41	    19.64	222024	  0.95	区域地产	上海	0.00	8.41	132	
600104	上汽集团	0.00	24.85	0.00	24.85	24.88	853	852	0.00	          0.00	24.85	24.85	24.85	24.85	     9.43	2119556	  0.85	汽车整车	上海	0.00	24.85	426	
600105	永鼎股份	0.00	9.95	0.00	9.95	9.96	149	149	0.00	          0.00	9.95	9.95	9.95	9.95	    44.17	148255	  0.69	通信设备	江苏	0.00	9.95	75	
600138	中青旅	-0.09	21.86	-0.02	21.84	21.86	47	47	0.00	          0.00	21.86	21.86	21.86	21.88	    27.05	102742	  0.12	旅游服务	北京	0.00	21.86	24	
600153	建发股份	-0.09	10.89	-0.01	10.88	10.88	0	0	--  	          0.00	--  	--  	--  	10.89	    17.61	0	  1.16	商贸代理	福建	0.00	10.89	0	
600158	中体产业	0.20	19.93	0.04	19.92	19.93	466	466	0.00	          0.01	19.93	19.93	19.93	19.89	   616.05	928738	  0.53	文教休闲	天津	0.00	19.93	233	
600160	巨化股份	-0.66	12.07	-0.08	12.06	12.07	2098	2098	0.00	          0.01	12.07	12.07	12.07	12.15	   270.50	2532286	  2.36	化工原料	浙江	0.00	12.07	1049	
600201	生物股份	0.90	34.65	0.31	34.34	34.65	101	101	0.00	          0.00	34.65	34.65	34.65	34.34	    32.85	349965	  0.62	生物制药	内蒙	0.00	34.65	51	
600309	万华化学	0.19	26.80	0.05	26.80	26.87	560	560	0.00	          0.00	26.80	26.80	26.80	26.75	    18.32	1500800	  0.60	化工原料	山东	0.00	26.80	280	
600340	华夏幸福	0.11	27.36	0.03	27.36	27.39	971	971	0.00	          0.00	27.36	27.36	27.36	27.33	    13.17	2656656	  1.02	区域地产	河北	0.00	27.36	486	
600373	中文传媒	0.18	21.64	0.04	21.68	21.68	0	0	--  	          0.00	--  	--  	--  	21.64	    22.62	0	  1.26	出版业	江西	0.00	21.64	0	
600398	海澜之家	0.00	10.45	0.00	10.45	10.45	0	0	--  	          0.00	--  	--  	--  	10.45	    15.04	0	  0.73	服饰	江苏	0.00	10.45	0	
600436	片仔癀	-0.37	48.32	-0.18	48.32	48.50	80	80	0.00	          0.00	48.32	48.32	48.32	48.50	    45.45	386560	  0.58	中成药	福建	0.00	48.32	40	
600486	扬农化工	-0.44	38.17	-0.17	38.17	38.50	6	6	0.00	          0.00	38.17	38.17	38.17	38.34	    30.13	22902	  0.10	农药化肥	江苏	0.00	38.17	3	
600498	烽火通信	0.15	26.50	0.04	26.50	26.52	342	342	0.00	          0.00	26.50	26.50	26.50	26.46	    39.16	906300	  0.84	通信设备	湖北	0.00	26.50	171	
600500	中化国际	-0.18	11.09	-0.02	11.09	11.10	1124	1124	0.00	          0.01	11.09	11.09	11.09	11.11	    76.99	1246516	  1.57	商贸代理	上海	0.00	11.09	562	
600511	国药股份	0.06	33.47	0.02	33.45	33.47	18	18	0.00	          0.00	33.47	33.47	33.47	33.45	    27.61	60246	  0.12	医药商业	北京	0.00	33.47	9	
600519	贵州茅台	0.00	371.55	0.00	371.00	371.55	84	84	0.00	          0.00	371.55	371.55	371.55	371.55	    28.08	3121020	  0.66	白酒	贵州	0.00	371.55	42	
600521	华海药业	0.36	22.25	0.08	22.33	22.33	0	0	--  	          0.00	--  	--  	--  	22.25	    45.15	0	  0.07	化学制药	浙江	0.00	22.25	0	
600547	山东黄金	-0.72	35.90	-0.26	35.89	35.90	1086	1086	0.00	          0.01	35.90	35.90	35.90	36.16	    68.23	3898740	  1.53	黄金	山东	0.00	35.90	543	
600562	国睿科技	0.42	33.68	0.14	33.61	33.68	123	123	0.00	          0.00	33.68	33.68	33.68	33.54	    90.79	414264	  0.98	通信设备	江苏	0.00	33.68	62	
600582	天地科技	0.19	5.24	0.01	5.23	5.24	267	267	0.00	          0.00	5.24	5.24	5.24	5.23	    44.61	139908	  0.38	工程机械	北京	0.00	5.24	134	
600642	申能股份	-0.16	6.23	-0.01	6.23	6.24	45	45	0.00	          0.00	6.23	6.23	6.23	6.24	    11.67	28066	  0.10	火力发电	上海	0.00	6.23	23	
600690	青岛海尔	-0.09	11.29	-0.01	11.28	11.28	0	0	--  	          0.00	--  	--  	--  	11.29	    13.51	0	  1.04	家用电器	山东	0.00	11.29	0	
600703	三安光电	0.13	15.71	0.02	15.69	15.71	113	113	0.00	          0.00	15.71	15.71	15.71	15.69	    32.13	177523	  0.17	半导体	湖北	0.00	15.71	57	
600718	东软集团	0.78	19.48	0.15	19.48	19.49	3207	3207	0.00	          0.03	19.48	19.48	19.48	19.33	     8.88	6247918	  2.64	软件服务	辽宁	0.00	19.48	1604	
600795	国电电力	-0.31	3.25	-0.01	3.25	3.26	2611	2610	0.00	          0.00	3.25	3.25	3.25	3.26	     9.89	848435	  0.87	火力发电	辽宁	0.00	3.25	1305	
600797	浙大网新	3.90	14.38	0.54	14.37	14.38	10837	10837	0.00	          0.13	14.38	14.38	14.38	13.84	    61.70	15583606	 19.53	软件服务	浙江	0.00	14.38	5419	
600820	隧道股份	0.18	11.25	0.02	11.24	11.25	1265	1265	0.00	          0.00	11.25	11.25	11.25	11.23	    25.29	1423125	  1.16	建筑施工	上海	0.00	11.25	633	
600835	上海机电	-0.15	20.61	-0.03	20.61	20.68	28	28	0.00	          0.00	20.61	20.61	20.61	20.64	    13.83	57708	  0.24	运输设备	上海	0.00	20.61	14	
600867	通化东宝	--  	21.39	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	21.39	    45.58	0	  0.00	生物制药	吉林	0.00	21.39	0	
600886	国投电力	-0.14	7.03	-0.01	7.02	7.02	0	0	--  	          0.00	--  	--  	--  	7.03	    10.49	0	  0.03	水力发电	北京	0.00	7.03	0	
600887	伊利股份	0.11	18.54	0.02	18.53	18.54	889	889	0.00	          0.00	18.54	18.54	18.54	18.52	    19.26	1648206	  0.49	乳制品	内蒙	0.00	18.54	445	
601006	大秦铁路	-0.14	6.93	-0.01	6.92	6.93	509	509	0.00	          0.00	6.93	6.93	6.93	6.94	    15.02	352737	  0.66	铁路	山西	0.00	6.93	255	
601009	南京银行	0.00	11.79	0.00	11.78	11.79	389	389	0.00	          0.00	11.79	11.79	11.79	11.79	     8.43	458631	  0.35	银行	江苏	0.00	11.79	195	
601016	节能风电	-0.46	8.61	-0.04	8.61	8.62	552	552	0.00	          0.00	8.61	8.61	8.61	8.65	    94.86	475272	  1.37	新型电力	北京	0.00	8.61	276	
601021	春秋航空	0.11	38.00	0.04	37.99	38.00	83	83	0.00	          0.00	38.00	38.00	38.00	37.96	    19.51	315400	  0.63	空运	上海	0.00	38.00	42	
601098	中南传媒	0.00	17.20	0.00	17.20	17.20	0	0	--  	          0.00	--  	--  	--  	17.20	    19.68	0	  0.37	出版业	湖南	0.00	17.20	0	
601288	农业银行	-0.31	3.25	-0.01	3.25	3.26	24363	24363	0.00	          0.00	3.25	3.25	3.25	3.26	     5.14	7917975	  4.29	银行	北京	0.00	3.25	12182	
601607	上海医药	0.32	21.64	0.07	21.60	21.64	79	79	0.00	          0.00	21.64	21.64	21.64	21.57	    17.76	170956	  0.28	医药商业	上海	0.00	21.64	40	
601633	长城汽车	0.00	12.98	0.00	12.98	12.99	387	387	0.00	          0.00	12.98	12.98	12.98	12.98	    12.33	502326	  0.56	汽车整车	河北	0.00	12.98	194	
601899	紫金矿业	-0.29	3.46	-0.01	3.45	3.45	0	0	--  	          0.00	--  	--  	--  	3.46	    39.24	0	  0.65	黄金	福建	0.00	3.46	0	
601928	凤凰传媒	0.10	10.43	0.01	10.42	10.43	215	215	0.00	          0.00	10.43	10.43	10.43	10.42	    23.40	224245	  0.70	出版业	江苏	0.00	10.43	108	
数据来源:通达信
