代码	名称	涨幅%%	现价	涨跌	买价	卖价	总量	现量	涨速%%	换手%%	今开	最高	最低	昨收	市盈(动)	总金额	量比	细分行业	地区	振幅%%	均价	内盘	
000402	金 融 街	0.27	11.20	0.03	11.20	11.21	610	609	0.00	          0.00	11.20	11.20	11.20	11.17	    31.23	683088	  1.11	全国地产	北京	0.00	11.20	305	
000408	*ST金源	--  	16.06	--  	16.01	16.12	0	0	--  	          0.00	--  	--  	--  	16.06	    53.36	0	  0.00	商贸代理	河北	0.00	16.06	0	
000419	通程控股	0.46	8.68	0.04	8.66	8.68	126	126	0.00	          0.00	8.68	8.68	8.68	8.64	    42.59	109368	  0.21	百货	湖南	0.00	8.68	63	
000426	兴业矿业	-0.34	8.90	-0.03	8.89	8.90	378	378	0.00	          0.00	8.90	8.90	8.90	8.93	   128.87	336420	  0.72	铅锌	内蒙	0.00	8.90	189	
000429	粤高速Ａ	-0.40	7.39	-0.03	7.39	7.41	400	400	0.00	          0.01	7.39	7.39	7.39	7.42	    14.53	295600	  1.52	路桥	广东	0.00	7.39	200	
000488	晨鸣纸业	-0.08	12.21	-0.01	12.20	12.21	646	646	0.00	          0.01	12.21	12.21	12.21	12.22	    11.46	788766	  0.63	造纸	山东	0.00	12.21	323	
000503	海虹控股	0.36	41.93	0.15	41.80	41.93	137	137	0.00	          0.00	41.93	41.93	41.93	41.78	--  	574441	  0.87	医疗保健	海南	0.00	41.93	69	
000531	穗恒运Ａ	0.17	11.81	0.02	11.80	11.81	52	52	0.00	          0.00	11.81	11.81	11.81	11.79	    14.04	61412	  0.24	火力发电	广东	0.00	11.81	26	
000532	力合股份	-0.05	18.28	-0.01	18.25	18.28	97	97	0.00	          0.00	18.28	18.28	18.28	18.29	   158.19	177316	  0.38	元器件	广东	0.00	18.28	49	
000534	万泽股份	0.76	15.86	0.12	15.75	15.86	6	6	0.00	          0.00	15.86	15.86	15.86	15.74	   102.37	9516	  0.07	区域地产	广东	0.00	15.86	3	
000538	云南白药	0.01	77.24	0.01	77.24	77.25	100	100	0.00	          0.00	77.24	77.24	77.24	77.23	    25.56	772400	  0.78	中成药	云南	0.00	77.24	50	
000540	中天城投	1.04	6.77	0.07	6.77	6.78	4902	4902	0.00	          0.01	6.77	6.77	6.77	6.70	    11.62	3318932	  5.07	区域地产	贵州	0.00	6.77	2451	
000541	佛山照明	0.00	10.51	0.00	10.48	10.51	84	84	0.00	          0.00	10.51	10.51	10.51	10.51	    35.80	88284	  0.21	家用电器	广东	0.00	10.51	42	
000543	皖能电力	0.00	7.15	0.00	7.15	7.16	678	678	0.00	          0.00	7.15	7.15	7.15	7.15	    12.43	484770	  1.63	火力发电	安徽	0.00	7.15	339	
000547	航天发展	0.00	15.57	0.00	15.57	15.60	152	152	0.00	          0.00	15.57	15.57	15.57	15.57	   112.43	236664	  0.23	通信设备	福建	0.00	15.57	76	
000558	莱茵体育	--  	14.75	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	14.75	   503.23	0	  0.00	文教休闲	浙江	0.00	14.75	0	
000564	供销大集	-0.12	8.62	-0.01	8.62	8.63	363	363	0.00	          0.01	8.62	8.62	8.62	8.63	  1563.38	312906	  0.64	百货	陕西	0.00	8.62	182	
000566	海南海药	0.56	14.32	0.08	14.32	14.33	3183	3183	0.00	          0.03	14.32	14.32	14.32	14.24	    84.84	4558056	  4.00	化学制药	海南	0.00	14.32	1592	
000568	泸州老窖	0.20	40.71	0.08	40.71	40.75	177	177	0.00	          0.00	40.71	40.71	40.71	40.63	    28.42	720567	  0.45	白酒	四川	0.00	40.71	89	
000584	友利控股	--  	11.85	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	11.85	--  	0	  0.00	化纤	江苏	0.00	11.85	0	
000589	黔轮胎Ａ	0.48	6.32	0.03	6.31	6.32	1291	1291	0.00	          0.02	6.32	6.32	6.32	6.29	   523.11	815912	  3.09	汽车配件	贵州	0.00	6.32	646	
000593	大通燃气	-0.65	10.67	-0.07	10.67	10.68	417	417	0.00	          0.01	10.67	10.67	10.67	10.74	   625.03	444939	  2.13	供气供热	四川	0.00	10.67	209	
000596	古井贡酒	-0.18	54.37	-0.10	54.37	54.47	49	49	0.00	          0.00	54.37	54.37	54.37	54.47	    35.26	266413	  0.49	白酒	安徽	0.00	54.37	25	
000600	建投能源	0.00	9.36	0.00	9.35	9.36	101	101	0.00	          0.00	9.36	9.36	9.36	9.36	     7.66	94536	  0.27	火力发电	河北	0.00	9.36	51	
000603	盛达矿业	0.12	17.00	0.02	17.00	17.03	218	218	0.00	          0.01	17.00	17.00	17.00	16.98	    60.79	370600	  0.72	铅锌	北京	0.00	17.00	109	
000615	京汉股份	0.34	11.89	0.04	11.85	11.89	355	355	0.00	          0.01	11.89	11.89	11.89	11.85	--  	422095	  0.47	化纤	湖北	0.00	11.89	178	
000616	海航投资	0.00	5.08	0.00	5.07	5.08	93	93	0.00	          0.00	5.08	5.08	5.08	5.08	--  	47244	  0.30	全国地产	辽宁	0.00	5.08	47	
000620	新华联	0.12	8.53	0.01	8.52	8.53	19	19	0.00	          0.00	8.53	8.53	8.53	8.52	    76.62	16207	  0.07	全国地产	北京	0.00	8.53	10	
000623	吉林敖东	0.17	29.43	0.05	29.43	29.44	47	47	0.00	          0.00	29.43	29.43	29.43	29.38	    15.40	138321	  0.20	中成药	吉林	0.00	29.43	24	
000625	长安汽车	0.51	15.70	0.08	15.70	15.71	3473	3473	0.00	          0.01	15.70	15.70	15.70	15.62	     7.31	5452610	  1.99	汽车整车	重庆	0.00	15.70	1737	
000628	高新发展	0.29	13.95	0.04	13.92	13.95	41	41	0.00	          0.00	13.95	13.95	13.95	13.91	   106.89	57195	  0.39	园区开发	四川	0.00	13.95	21	
000638	万方发展	0.00	14.35	0.00	14.35	14.40	73	73	0.00	          0.00	14.35	14.35	14.35	14.35	   397.63	104755	  0.28	批发业	辽宁	0.00	14.35	37	
000652	泰达股份	-0.17	6.00	-0.01	6.00	6.01	122	122	0.00	          0.00	6.00	6.00	6.00	6.01	    93.10	73200	  0.10	批发业	天津	0.00	6.00	61	
000661	长春高新	0.00	112.18	0.00	112.18	112.58	43	42	0.00	          0.00	112.18	112.18	112.18	112.18	    39.36	481701	  0.48	生物制药	吉林	0.00	112.18	21	
000666	经纬纺机	0.00	23.80	0.00	23.75	23.80	31	31	0.00	          0.00	23.80	23.80	23.80	23.80	    29.58	73780	  0.23	纺织机械	北京	0.00	23.80	16	
000679	大连友谊	0.15	13.18	0.02	13.16	13.18	32	32	0.00	          0.00	13.18	13.18	13.18	13.16	--  	42176	  0.23	百货	辽宁	0.00	13.18	16	
000685	中山公用	-0.09	10.98	-0.01	10.98	11.00	350	350	0.00	          0.00	10.98	10.98	10.98	10.99	    16.67	384300	  1.55	水务	广东	0.00	10.98	175	
000688	建新矿业	0.00	9.58	0.00	9.56	9.58	235	235	0.00	          0.00	9.58	9.58	9.58	9.58	    53.72	225130	  0.75	铅锌	重庆	0.00	9.58	118	
000690	宝新能源	0.00	9.26	0.00	9.25	9.26	780	780	0.00	          0.00	9.26	9.26	9.26	9.26	    27.17	722280	  1.61	火力发电	广东	0.00	9.26	390	
000702	正虹科技	0.00	14.25	0.00	14.21	14.25	304	304	0.00	          0.01	14.25	14.25	14.25	14.25	--  	433200	  1.26	饲料	湖南	0.00	14.25	152	
000703	恒逸石化	-0.13	14.84	-0.02	14.84	14.85	7	7	0.00	          0.00	14.84	14.84	14.84	14.86	    35.86	10388	  0.02	化纤	广西	0.00	14.84	4	
000705	浙江震元	0.00	12.90	0.00	12.85	12.90	11	11	0.00	          0.00	12.90	12.90	12.90	12.90	   117.08	14190	  0.09	医药商业	浙江	0.00	12.90	6	
000725	京东方Ａ	0.00	3.20	0.00	3.19	3.20	8971	8971	0.00	          0.00	3.20	3.20	3.20	3.20	   599.76	2870720	  0.91	元器件	北京	0.00	3.20	4486	
000732	泰禾集团	-0.05	18.55	-0.01	18.51	18.55	45	45	0.00	          0.00	18.55	18.55	18.55	18.56	    14.27	83475	  0.16	区域地产	福建	0.00	18.55	23	
000756	新华制药	0.00	14.50	0.00	14.50	14.55	105	105	0.00	          0.00	14.50	14.50	14.50	14.50	    55.77	152250	  0.31	化学制药	山东	0.00	14.50	53	
000798	中水渔业	-0.08	11.84	-0.01	11.81	11.84	62	62	0.00	          0.00	11.84	11.84	11.84	11.85	--  	73408	  0.39	渔业	北京	0.00	11.84	31	
000800	一汽轿车	0.40	12.45	0.05	12.45	12.46	769	769	0.00	          0.01	12.45	12.45	12.45	12.40	--  	957978	  0.93	汽车整车	吉林	0.00	12.45	385	
000802	北京文化	0.06	17.85	0.01	17.84	17.85	174	174	0.00	          0.00	17.85	17.85	17.85	17.84	   676.38	310590	  0.96	旅游服务	北京	0.00	17.85	87	
000823	超声电子	-0.42	14.36	-0.06	14.35	14.36	1076	1076	0.00	          0.02	14.36	14.36	14.36	14.42	    51.52	1545136	  1.66	元器件	广东	0.00	14.36	538	
000826	启迪桑德	-0.29	34.40	-0.10	34.40	34.48	100	100	0.00	          0.00	34.40	34.40	34.40	34.50	    30.78	344000	  0.99	环境保护	湖北	0.00	34.40	50	
000828	东莞控股	0.00	13.49	0.00	13.49	13.50	223	223	0.00	          0.00	13.49	13.49	13.49	13.49	    16.79	300827	  0.55	路桥	广东	0.00	13.49	112	
000829	天音控股	--  	11.28	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	11.28	   132.17	0	  0.00	其他商业	江西	0.00	11.28	0	
000850	华茂股份	0.00	6.22	0.00	6.22	6.23	161	161	0.00	          0.00	6.22	6.22	6.22	6.22	    71.07	100142	  0.53	纺织	安徽	0.00	6.22	81	
000851	高鸿股份	-0.64	12.42	-0.08	12.42	12.45	1565	1565	0.00	          0.03	12.42	12.42	12.42	12.50	   144.08	1943730	  2.85	软件服务	贵州	0.00	12.42	783	
000861	海印股份	0.21	4.73	0.01	4.73	4.74	965	965	0.00	          0.01	4.73	4.73	4.73	4.72	    61.39	456445	  3.52	房产服务	广东	0.00	4.73	483	
000876	新 希 望	0.00	8.08	0.00	8.08	8.09	278	278	0.00	          0.00	8.08	8.08	8.08	8.08	    12.09	224624	  0.47	饲料	四川	0.00	8.08	139	
000878	云南铜业	0.06	15.59	0.01	15.58	15.59	3993	3993	0.00	          0.03	15.59	15.59	15.59	15.58	   371.79	6225087	  2.41	铜	云南	0.00	15.59	1997	
000883	湖北能源	0.00	4.78	0.00	4.77	4.78	242	242	0.00	          0.00	4.78	4.78	4.78	4.78	    12.75	115676	  0.54	火力发电	湖北	0.00	4.78	121	
000888	峨眉山Ａ	0.00	12.46	0.00	12.40	12.46	3	3	0.00	          0.00	12.46	12.46	12.46	12.46	    34.03	3738	  0.01	旅游景点	四川	0.00	12.46	2	
000897	津滨发展	-0.61	4.90	-0.03	4.90	4.92	252	252	0.00	          0.00	4.90	4.90	4.90	4.93	   113.93	123480	  0.31	区域地产	天津	0.00	4.90	126	
000900	现代投资	0.12	8.66	0.01	8.66	8.67	119	119	0.00	          0.00	8.66	8.66	8.66	8.65	    12.15	103054	  0.37	路桥	湖南	0.00	8.66	60	
000908	景峰医药	-0.19	10.35	-0.02	10.33	10.35	4	4	0.00	          0.00	10.35	10.35	10.35	10.37	    40.85	4140	  0.04	化学制药	湖南	0.00	10.35	2	
000920	南方汇通	-0.13	15.06	-0.02	15.03	15.06	25	25	0.00	          0.00	15.06	15.06	15.06	15.08	    58.88	37650	  0.16	环境保护	贵州	0.00	15.06	13	
000928	中钢国际	0.00	19.81	0.00	19.81	19.87	180	180	0.00	          0.00	19.81	19.81	19.81	19.81	    28.13	356580	  0.34	建筑施工	吉林	0.00	19.81	90	
000936	华西股份	-0.31	9.78	-0.03	9.78	9.80	124	124	0.00	          0.00	9.78	9.78	9.78	9.81	    14.34	121272	  0.37	化纤	江苏	0.00	9.78	62	
000953	*ST河化	--  	12.01	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	12.01	--  	0	  0.00	农药化肥	广西	0.00	12.01	0	
000996	中国中期	0.04	23.24	0.01	23.23	23.24	112	112	0.00	          0.00	23.24	23.24	23.24	23.23	   262.74	260288	  0.45	公路	北京	0.00	23.24	56	
002002	鸿达兴业	0.25	8.15	0.02	8.15	8.16	551	551	0.00	          0.00	8.15	8.15	8.15	8.13	    28.36	449065	  0.73	化工原料	江苏	0.00	8.15	276	
002008	大族激光	0.11	26.31	0.03	26.29	26.31	645	645	0.00	          0.01	26.31	26.31	26.31	26.28	    33.24	1696995	  0.94	电器仪表	深圳	0.00	26.31	323	
002030	达安基因	-0.69	22.90	-0.16	22.88	22.90	678	678	0.00	          0.01	22.90	22.90	22.90	23.06	   146.74	1552620	  0.99	生物制药	广东	0.00	22.90	339	
002064	华峰氨纶	0.00	5.65	0.00	5.65	5.66	34	34	0.00	          0.00	5.65	5.65	5.65	5.65	--  	19210	  0.05	化纤	浙江	0.00	5.65	17	
002072	凯瑞德	0.50	24.30	0.12	24.22	24.30	27	27	0.00	          0.00	24.30	24.30	24.30	24.18	    98.13	65610	  0.14	纺织	山东	0.00	24.30	14	
002076	雪 莱 特	-0.51	13.78	-0.07	13.76	13.78	229	229	0.00	          0.01	13.78	13.78	13.78	13.85	   103.23	315562	  1.35	家用电器	广东	0.00	13.78	115	
002081	金 螳 螂	0.09	11.38	0.01	11.38	11.39	1662	1662	0.00	          0.01	11.38	11.38	11.38	11.37	    16.54	1891652	  1.87	装修装饰	江苏	0.00	11.38	831	
002093	国脉科技	-0.45	11.03	-0.05	11.03	11.06	855	855	0.00	          0.01	11.03	11.03	11.03	11.08	   163.86	943065	  1.53	电信运营	福建	0.00	11.03	428	
002131	利欧股份	0.00	14.81	0.00	14.80	14.81	518	518	0.00	          0.01	14.81	14.81	14.81	14.81	    40.97	767158	  0.69	互联网	浙江	0.00	14.81	259	
002146	荣盛发展	0.11	9.20	0.01	9.19	9.20	200	200	0.00	          0.00	9.20	9.20	9.20	9.19	    13.80	184000	  0.23	全国地产	河北	0.00	9.20	100	
002157	正邦科技	0.00	6.28	0.00	6.27	6.28	399	399	0.00	          0.00	6.28	6.28	6.28	6.28	    11.91	250572	  0.75	饲料	江西	0.00	6.28	200	
002159	三特索道	0.32	28.45	0.09	28.36	28.45	49	49	0.00	          0.00	28.45	28.45	28.45	28.36	--  	139405	  0.34	旅游景点	湖北	0.00	28.45	25	
002161	远 望 谷	0.09	10.84	0.01	10.84	10.85	191	191	0.00	          0.00	10.84	10.84	10.84	10.83	--  	207044	  0.95	通信设备	深圳	0.00	10.84	96	
002166	莱茵生物	0.78	12.97	0.10	12.97	12.98	728	728	0.00	          0.02	12.97	12.97	12.97	12.87	    99.50	944216	  1.01	中成药	广西	0.00	12.97	364	
002181	粤 传 媒	0.00	7.20	0.00	7.20	7.24	102	102	0.00	          0.00	7.20	7.20	7.20	7.20	--  	73440	  0.52	出版业	广东	0.00	7.20	51	
002203	海亮股份	0.44	9.05	0.04	9.04	9.05	134	134	0.00	          0.00	9.05	9.05	9.05	9.01	    28.95	121270	  0.16	铜	浙江	0.00	9.05	67	
002219	恒康医疗	--  	12.70	--  	12.70	12.75	0	0	--  	          0.00	--  	--  	--  	12.70	    88.02	0	  0.00	中成药	甘肃	0.00	12.70	0	
002259	升达林业	0.22	9.13	0.02	9.12	9.13	89	89	0.00	          0.00	9.13	9.13	9.13	9.11	   538.48	81257	  0.14	家居用品	四川	0.00	9.13	45	
002269	美邦服饰	-0.21	4.85	-0.01	4.84	4.85	258	258	0.00	          0.00	4.85	4.85	4.85	4.86	--  	125130	  0.45	服饰	上海	0.00	4.85	129	
002281	光迅科技	-0.38	79.60	-0.30	79.60	79.69	180	180	0.00	          0.01	79.60	79.60	79.60	79.90	    58.55	1432800	  0.78	通信设备	湖北	0.00	79.60	90	
002292	奥飞娱乐	-0.54	21.98	-0.12	21.98	21.99	251	251	0.00	          0.00	21.98	21.98	21.98	22.10	    49.24	551698	  0.69	影视音像	广东	0.00	21.98	126	
002301	齐心集团	-0.14	22.00	-0.03	21.81	22.00	51	51	0.00	          0.00	22.00	22.00	22.00	22.03	   105.77	112200	  0.62	文教休闲	深圳	0.00	22.00	26	
002310	东方园林	0.13	15.25	0.02	15.25	15.26	3577	3577	0.00	          0.03	15.25	15.25	15.25	15.23	    59.22	5454925	  4.82	建筑施工	北京	0.00	15.25	1789	
002357	富临运业	0.00	13.70	0.00	13.69	13.70	270	270	0.00	          0.01	13.70	13.70	13.70	13.70	    28.94	369900	  2.09	公路	四川	0.00	13.70	135	
002362	汉王科技	-0.60	23.30	-0.14	23.28	23.30	230	230	0.00	          0.01	23.30	23.30	23.30	23.44	   237.27	535900	  0.54	电脑设备	北京	0.00	23.30	115	
002399	海普瑞	0.40	22.59	0.09	22.56	22.59	47	47	0.00	          0.00	22.59	22.59	22.59	22.50	    69.55	106173	  0.19	化学制药	深圳	0.00	22.59	24	
002403	爱仕达	0.21	14.64	0.03	14.61	14.64	24	24	0.00	          0.00	14.64	14.64	14.64	14.61	    38.62	35136	  0.29	家用电器	浙江	0.00	14.64	12	
002407	多氟多	-0.09	31.59	-0.03	31.58	31.59	1029	1029	0.00	          0.02	31.59	31.59	31.59	31.62	    38.37	3250611	  0.54	化工原料	河南	0.00	31.59	515	
002409	雅克科技	--  	23.14	--  	23.14	23.49	0	0	--  	          0.00	--  	--  	--  	23.14	   117.28	0	  0.00	化工原料	江苏	0.00	23.14	0	
002416	爱施德	0.07	13.75	0.01	13.75	13.78	327	327	0.00	          0.00	13.75	13.75	13.75	13.74	    75.65	449625	  1.11	电器连锁	深圳	0.00	13.75	164	
002437	誉衡药业	0.24	8.32	0.02	8.31	8.32	138	138	0.00	          0.00	8.32	8.32	8.32	8.30	    24.06	114816	  0.12	化学制药	黑龙江	0.00	8.32	69	
002444	巨星科技	0.77	16.93	0.13	16.93	16.94	2985	2985	0.00	          0.03	16.93	16.93	16.93	16.80	    29.62	5053605	  3.62	轻工机械	浙江	0.00	16.93	1493	
002445	中南文化	--  	16.12	--  	16.01	16.14	0	0	--  	          0.00	--  	--  	--  	16.12	    73.94	0	  0.00	影视音像	江苏	0.00	16.12	0	
002471	中超控股	0.00	6.02	0.00	6.01	6.02	139	139	0.00	          0.00	6.02	6.02	6.02	6.02	    64.84	83678	  0.53	电气设备	江苏	0.00	6.02	70	
002482	广田集团	0.54	9.35	0.05	9.32	9.35	166	166	0.00	          0.00	9.35	9.35	9.35	9.30	    36.50	155210	  0.40	装修装饰	深圳	0.00	9.35	83	
002493	荣盛石化	--  	15.30	--  	15.28	15.30	0	0	--  	          0.00	--  	--  	--  	15.30	    23.77	0	  0.00	化纤	浙江	0.00	15.30	0	
002515	金字火腿	0.12	16.98	0.02	16.97	16.98	55	55	0.00	          0.00	16.98	16.98	16.98	16.96	   371.82	93390	  0.11	食品	浙江	0.00	16.98	28	
002532	新界泵业	0.00	14.77	0.00	14.68	14.77	13	13	0.00	          0.00	14.77	14.77	14.77	14.77	    37.76	19201	  0.18	农用机械	浙江	0.00	14.77	7	
002535	林州重机	-0.14	7.26	-0.01	7.25	7.26	671	671	0.00	          0.01	7.26	7.26	7.26	7.27	   346.23	487146	  1.89	工程机械	河南	0.00	7.26	336	
002543	万和电气	0.00	21.18	0.00	21.18	21.20	145	145	0.00	          0.00	21.18	21.18	21.18	21.18	    23.80	307110	  0.49	家用电器	广东	0.00	21.18	73	
002555	三七互娱	1.14	21.26	0.24	21.15	21.26	428	428	0.00	          0.01	21.26	21.26	21.26	21.02	    44.19	909928	  0.85	互联网	安徽	0.00	21.26	214	
002557	洽洽食品	-0.13	15.92	-0.02	15.92	15.93	6	6	0.00	          0.00	15.92	15.92	15.92	15.94	    22.25	9552	  0.04	食品	安徽	0.00	15.92	3	
002563	森马服饰	-0.42	9.50	-0.04	9.48	9.50	258	258	0.00	          0.00	9.50	9.50	9.50	9.54	    19.16	245100	  1.10	服饰	浙江	0.00	9.50	129	
002571	德力股份	-0.14	13.91	-0.02	13.91	13.92	119	119	0.00	          0.00	13.91	13.91	13.91	13.93	--  	165529	  0.19	玻璃	安徽	0.00	13.91	60	
002578	闽发铝业	--  	11.89	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	11.89	   332.39	0	  0.00	铝	福建	0.00	11.89	0	
002584	西陇科学	-1.00	14.89	-0.15	14.88	14.89	5633	5633	0.00	          0.22	14.89	14.89	14.89	15.04	    79.25	8387537	  2.65	化工原料	广东	0.00	14.89	2817	
002592	八菱科技	0.45	31.11	0.14	31.08	31.11	41	41	0.00	          0.00	31.11	31.11	31.11	30.97	    72.86	127551	  1.46	汽车配件	广西	0.00	31.11	21	
002595	豪迈科技	0.12	25.30	0.03	25.27	25.30	20	20	0.00	          0.00	25.30	25.30	25.30	25.27	    26.83	50600	  0.25	专用机械	山东	0.00	25.30	10	
002612	朗姿股份	0.23	17.54	0.04	17.50	17.54	128	128	0.00	          0.01	17.54	17.54	17.54	17.50	    63.83	224512	  0.89	服饰	北京	0.00	17.54	64	
002622	融钰集团	1.09	12.97	0.14	12.96	12.97	1550	1550	0.00	          0.02	12.97	12.97	12.97	12.83	   293.26	2010350	  3.31	电气设备	吉林	0.00	12.97	775	
002630	华西能源	0.00	12.17	0.00	12.15	12.17	192	192	0.00	          0.00	12.17	12.17	12.17	12.17	    38.18	233664	  0.70	专用机械	四川	0.00	12.17	96	
002631	德尔未来	0.11	18.73	0.02	18.72	18.73	78	78	0.00	          0.00	18.73	18.73	18.73	18.71	    64.41	146094	  0.56	家居用品	江苏	0.00	18.73	39	
002650	加加食品	0.00	7.19	0.00	7.19	7.20	653	653	0.00	          0.01	7.19	7.19	7.19	7.19	    48.60	469507	  1.07	食品	湖南	0.00	7.19	327	
002657	中科金财	0.13	38.73	0.05	38.71	38.73	133	133	0.00	          0.01	38.73	38.73	38.73	38.68	    81.10	515109	  0.94	软件服务	北京	0.00	38.73	67	
002683	宏大爆破	0.30	10.15	0.03	10.12	10.15	40	40	0.00	          0.00	10.15	10.15	10.15	10.12	   113.68	40600	  0.13	化工原料	广东	0.00	10.15	20	
002684	猛狮科技	0.51	33.40	0.17	33.25	33.40	15	15	0.00	          0.00	33.40	33.40	33.40	33.23	  1573.71	50100	  0.14	电气设备	广东	0.00	33.40	8	
002721	金一文化	-0.06	16.39	-0.01	16.34	16.39	11	11	0.00	          0.00	16.39	16.39	16.39	16.40	    97.63	18029	  0.12	服饰	北京	0.00	16.39	6	
300019	硅宝科技	-0.38	13.28	-0.05	13.28	13.35	66	66	0.00	          0.00	13.28	13.28	13.28	13.33	    48.82	87648	  0.32	化工原料	四川	0.00	13.28	33	
300026	红日药业	0.00	5.47	0.00	5.47	5.48	285	285	0.00	          0.00	5.47	5.47	5.47	5.47	    25.94	155895	  0.43	中成药	天津	0.00	5.47	143	
300055	万邦达	0.77	17.11	0.13	17.08	17.11	65	65	0.00	          0.00	17.11	17.11	17.11	16.98	    55.79	111215	  0.23	环境保护	北京	0.00	17.11	33	
300059	东方财富	0.00	16.00	0.00	16.00	16.01	605	605	0.00	          0.00	16.00	16.00	16.00	16.00	    79.76	968000	  0.47	互联网	上海	0.00	16.00	303	
300085	银之杰	0.05	20.62	0.01	20.62	20.67	110	110	0.00	          0.00	20.62	20.62	20.62	20.61	   210.02	227439	  0.41	软件服务	深圳	0.00	20.62	55	
300098	高新兴	0.00	13.41	0.00	13.41	13.45	170	170	0.00	          0.00	13.41	13.41	13.41	13.41	    53.90	227970	  0.32	通信设备	广东	0.00	13.41	85	
300112	万讯自控	--  	13.93	--  	13.83	13.96	0	0	--  	          0.00	--  	--  	--  	13.93	   140.87	0	  0.00	电器仪表	深圳	0.00	13.93	0	
300148	天舟文化	--  	20.29	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	20.29	    86.12	0	  0.00	出版业	湖南	0.00	20.29	0	
300154	瑞凌股份	0.00	9.96	0.00	9.93	9.96	50	50	0.00	          0.00	9.96	9.96	9.96	9.96	    45.43	49800	  0.42	元器件	深圳	0.00	9.96	25	
300202	聚龙股份	-0.53	20.78	-0.11	20.78	20.80	40	40	0.00	          0.00	20.78	20.78	20.78	20.89	    70.29	83120	  0.15	专用机械	辽宁	0.00	20.78	20	
300219	鸿利智汇	-0.07	13.39	-0.01	13.39	13.40	50	50	0.00	          0.00	13.39	13.39	13.39	13.40	    34.85	66950	  0.15	元器件	广东	0.00	13.39	25	
300226	上海钢联	0.07	41.42	0.03	41.41	41.42	42	42	0.00	          0.00	41.42	41.42	41.42	41.39	   309.23	173964	  0.46	互联网	上海	0.00	41.42	21	
300241	瑞丰光电	--  	14.90	--  	14.85	14.90	0	0	--  	          0.00	--  	--  	--  	14.90	    64.45	0	  0.00	半导体	深圳	0.00	14.90	0	
300242	明家联合	0.16	12.24	0.02	12.22	12.24	133	133	0.00	          0.00	12.24	12.24	12.24	12.22	    39.66	162792	  0.31	互联网	广东	0.00	12.24	67	
300243	瑞丰高材	0.49	16.45	0.08	16.37	16.45	75	75	0.00	          0.01	16.45	16.45	16.45	16.37	   112.01	123375	  0.65	化工原料	山东	0.00	16.45	38	
