代码	名称	涨幅%%	现价	涨跌	买价	卖价	总量	现量	涨速%%	换手%%	今开	最高	最低	昨收	市盈(动)	总金额	量比	细分行业	地区	振幅%%	均价	内盘	
300246	宝莱特	--  	34.48	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	34.48	    73.89	0	  0.00	医疗保健	广东	0.00	34.48	0	
300247	乐金健康	--  	8.41	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	8.41	   153.86	0	  0.00	医疗保健	安徽	0.00	8.41	0	
300273	和佳股份	--  	14.96	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	14.96	    38.83	0	  0.00	医疗保健	广东	0.00	14.96	0	
300298	三诺生物	--  	19.08	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	19.08	    40.69	0	  0.00	医疗保健	湖南	0.00	19.08	0	
300314	戴维医疗	--  	20.64	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	20.64	    94.18	0	  0.00	医疗保健	浙江	0.00	20.64	0	
300318	博晖创新	--  	8.66	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	8.66	   259.06	0	  0.00	医疗保健	北京	0.00	8.66	0	
300326	凯利泰	--  	10.93	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	10.93	    48.00	0	  0.00	医疗保健	上海	0.00	10.93	0	
300347	泰格医药	--  	27.05	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	27.05	    96.66	0	  0.00	医疗保健	浙江	0.00	27.05	0	
300358	楚天科技	--  	17.00	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	17.00	    59.93	0	  0.00	医疗保健	湖南	0.00	17.00	0	
300396	迪瑞医疗	--  	37.78	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	37.78	    48.42	0	  0.00	医疗保健	吉林	0.00	37.78	0	
300404	博济医药	--  	34.27	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	34.27	  1176.43	0	  0.00	医疗保健	广东	0.00	34.27	0	
300412	迦南科技	--  	33.78	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	33.78	    75.80	0	  0.00	医疗保健	浙江	0.00	33.78	0	
300439	美康生物	--  	27.70	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	27.70	    50.56	0	  0.00	医疗保健	浙江	0.00	27.70	0	
300453	三鑫医疗	--  	23.27	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	23.27	   100.87	0	  0.00	医疗保健	江西	0.00	23.27	0	
300463	迈克生物	--  	22.26	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	22.26	    37.91	0	  0.00	医疗保健	四川	0.00	22.26	0	
300529	健帆生物	--  	42.59	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	42.59	    94.52	0	  0.00	医疗保健	广东	0.00	42.59	0	
300562	乐心医疗	--  	143.09	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	143.09	   104.85	0	  0.00	医疗保健	广东	0.00	143.09	0	
300595	欧普康视	--  	121.88	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	121.88	    72.68	0	  0.00	医疗保健	安徽	0.00	121.88	0	
600055	万东医疗	--  	17.29	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	17.29	   111.53	0	  0.00	医疗保健	北京	0.00	17.29	0	
600381	青海春天	--  	16.83	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	16.83	    98.13	0	  0.00	医疗保健	青海	0.00	16.83	0	
600530	交大昂立	--  	7.18	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	7.18	    30.95	0	  0.00	医疗保健	上海	0.00	7.18	0	
600587	新华医疗	--  	24.63	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	24.63	    51.20	0	  0.00	医疗保健	山东	0.00	24.63	0	
600763	通策医疗	--  	28.78	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	28.78	    55.92	0	  0.00	医疗保健	浙江	0.00	28.78	0	
600767	运盛医疗	--  	14.03	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	14.03	--  	0	  0.00	医疗保健	上海	0.00	14.03	0	
603309	维力医疗	--  	24.76	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	24.76	    61.49	0	  0.00	医疗保健	广东	0.00	24.76	0	
603579	荣泰健康	--  	140.99	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	140.99	    47.76	0	  0.00	医疗保健	上海	0.00	140.99	0	
603658	安图生物	--  	49.04	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	49.04	    58.89	0	  0.00	医疗保健	河南	0.00	49.04	0	
603987	康德莱	--  	33.74	--  	--  	--  	0	0	--  	          0.00	--  	--  	--  	33.74	    69.61	0	  0.00	医疗保健	上海	0.00	33.74	0	
数据来源:通达信
